#{"t_start": 1592404429.535427, "env_id": "cdtn-more-simplified-v2"}
r,l,t
21.349446,60,61476.445685
24.598557,60,61671.80573
23.988319,60,62266.375623
29.12485,60,62728.714296
28.597688,60,63342.316782
27.30649,60,63663.404891
23.408615,60,63862.24504
23.697071,60,64045.228228
21.935065,60,64237.633933
23.628134,60,64430.43965
19.346139,60,64623.498317
31.911101,60,65375.26311
21.52137,60,65570.220861
22.223009,60,66438.772796
20.791856,60,66703.672551
20.434413,60,67247.574018
21.41561,60,67446.1693
20.730696,60,67647.894618
27.03859,60,67863.276311
23.708006,60,68370.360117
16.097487,60,68681.24373
19.09775,60,68885.608663
20.152545,60,69085.716828
20.934508,60,69747.852853
19.674225,60,70161.14007
20.900284,60,70456.037226
15.602109,60,70795.162153
21.739386,60,71588.707371
19.974254,60,72204.086076
26.126754,60,72715.285507
29.956434,60,73436.844743
20.523858,60,73677.729386
20.870632,60,73874.941741
24.714617,60,74380.333764
13.794686,60,74563.803946
25.912979,60,74768.336251
26.651727,60,75073.200279
21.5371,60,75672.414918
8.718385,60,76300.562306
26.675554,60,76860.608765
20.883229,60,77054.812063
26.28703,60,77432.256265
19.610852,60,77872.716288
23.002211,60,78493.297496
21.654879,60,78821.385059
15.500125,60,79029.353843
16.540705,60,79239.059861
25.371165,60,79724.145801
24.747493,60,80253.263857
28.199544,60,80721.910219
30.44144,60,81247.584925
17.885308,60,82685.820095
23.054649,60,82906.597361
32.754765,60,83212.464131
29.031317,60,83529.673437
27.326437,60,84069.177267
23.82384,60,84282.523156
24.295276,60,84898.82269
1.211389,60,85852.79188
26.255941,60,86108.594101
30.139494,60,86321.798594
32.43933,60,86550.878114
30.851467,60,86933.574341
23.542698,60,87135.451814
19.680832,60,87345.539621
6.228653,60,89433.473534
19.226918,60,89661.964364
23.614089,60,89853.515866
27.739274,60,90600.844843
23.530915,60,90863.255555
23.46029,60,91049.673891
28.142554,60,91289.210403
21.461657,60,91519.253841
27.273662,60,91747.10614
34.30294,60,92023.531714
29.919292,60,92671.312759
19.217892,60,92854.254544
28.104997,60,93179.633892
16.73753,60,93358.158449
27.09437,60,93566.272775
21.919196,60,94017.582357
23.091724,60,94224.628227
26.954169,60,94443.678637
19.871506,60,95167.339916
22.988592,60,95358.968455
23.385101,60,95549.459417
21.752792,60,95771.587328
26.073396,60,96097.122166
22.751804,60,96292.578238
25.423541,60,96516.281746
18.074596,60,96693.003086
16.511687,60,97060.809632
20.337087,60,97550.015648
15.573715,60,97807.452606
19.552645,60,98760.126257
23.303906,60,99193.25826
21.04303,60,99398.962506
15.777154,60,99599.640618
24.584993,60,99791.009141
17.288439,60,100035.127799
18.644366,60,100221.891304
24.044688,60,100419.928821
25.442987,60,100767.120725
24.517713,60,101177.748793
26.621103,60,101394.944334
26.853777,60,101724.172157
26.91708,60,102003.083831
0.927877,60,102178.994252
33.436132,60,102545.093132
19.214186,60,102721.83755
22.089238,60,102917.187192
25.294182,60,103112.920642
30.757113,60,103732.204699
27.002314,60,104497.428159
21.048464,60,105078.998724
27.858235,60,105546.938996
21.97222,60,105912.510268
25.506202,60,106138.085586
27.924571,60,106703.696064
32.732475,60,106951.223746
24.924475,60,107278.040963
22.540028,60,108074.098763
34.088652,60,108302.357168
20.102263,60,108481.541176
14.858518,60,108712.760583
21.325855,60,108905.032366
24.918977,60,109134.767358
21.978437,60,109348.90511
16.574668,60,109523.430605
26.239908,60,109992.047486
18.411828,60,110417.419425
27.109614,60,110643.893353
28.083804,60,110841.265685
16.479827,60,111047.374768
25.85513,60,111327.221509
24.557286,60,111599.219993
20.442298,60,111897.121242
25.682863,60,112095.300699
24.13034,60,112306.028859
21.501907,60,112495.706686
22.882133,60,113100.093726
23.446063,60,113415.726366
18.257051,60,113971.460282
21.405864,60,114697.708696
24.00879,60,114912.278778
22.974142,60,115098.1452
8.76622,60,115365.849863
31.703775,60,115631.428039
24.07111,60,116021.479903
22.996716,60,116255.527086
15.48452,60,116465.13634
20.211716,60,116780.95052
15.188787,60,117040.827391
26.717942,60,117229.150591
18.764473,60,117438.153198
26.298678,60,117659.927644
20.372295,60,117844.167962
23.25835,60,118324.93942
24.840371,60,118649.141352
13.439761,60,118862.72796
18.543983,60,119067.829669
19.522328,60,119255.744379
24.556089,60,119709.436948
11.300983,60,120007.682775
20.356633,60,120282.621776
18.020162,60,120470.708527
24.772241,60,120666.728785
24.210154,60,120855.40736
25.880149,60,121079.78985
0.382079,60,121953.044046
24.12938,60,122149.552899
29.846197,60,122381.006942
14.866361,60,122741.268718
29.684612,60,123118.011387
23.195274,60,123339.376352
19.198134,60,123687.319853
22.300137,60,123861.860494
26.074915,60,124393.143535
28.232172,60,124976.925359
15.090047,60,125167.237028
24.456491,60,125366.719839
10.165971,60,125575.453308
28.459161,60,125782.56769
17.54147,60,126019.282623
26.279194,60,126502.03212
12.050649,60,126723.985341
30.965048,60,126937.720182
27.570723,60,127332.193189
18.210819,60,127526.172278
29.222708,60,127948.195576
15.429664,60,128151.928845
23.776548,60,128345.033865
22.403436,60,128542.981919
30.03701,60,129029.699759
29.947226,60,129382.062006
27.989916,60,129697.753136
25.909573,60,129896.200447
27.641956,60,130186.094867
27.530026,60,130820.931115
23.98815,60,131176.790287
9.464022,60,131690.977282
24.58454,60,131878.928661
0.043694,60,132712.191471
28.18508,60,133241.298186
27.880793,60,133614.455387
25.963332,60,134508.432753
27.862127,60,135024.744527
22.017079,60,135212.284839
21.924225,60,135426.904877
20.890302,60,135968.776907
15.760323,60,136257.174686
16.261031,60,136540.166607
16.285694,60,136785.192721
18.096625,60,137523.015206
14.210178,60,137979.243169
20.12415,60,138378.590098
27.026176,60,138734.475424
18.543128,60,138928.988315
20.508223,60,139149.039593
19.359319,60,139522.28987
24.256138,60,139784.432311
24.08153,60,139963.464154
25.164243,60,140433.05732
24.984801,60,140871.380485
24.350211,60,141070.917585
29.607049,60,141467.282886
31.399026,60,141852.462861
22.349865,60,142048.565066
20.549842,60,142275.98915
5.269414,60,143066.085437
22.37521,60,143260.783003
23.516623,60,143485.032024
24.482639,60,143717.085516
23.149914,60,143903.529655
14.978065,60,144078.955654
20.983127,60,144547.01497
26.003796,60,144748.630508
17.469457,60,144928.500921
22.135556,60,145124.607338
1.566351,60,145338.896392
26.051089,60,145537.176537
25.057242,60,145723.834153
27.417604,60,146635.940667
10.167418,60,146854.940246
27.246776,60,147060.127004
23.213547,60,147265.882046
29.789276,60,147682.459692
22.814267,60,147886.98979
10.167273,60,148106.796553
0.783767,60,148288.438617
21.929098,60,148593.553558
18.231189,60,148793.384634
22.540398,60,149161.354071
27.540337,60,149626.816344
22.196775,60,149832.949557
20.823074,60,150065.515069
10.389773,60,150270.077219
25.017861,60,150475.322527
25.538835,60,150671.289454
25.884655,60,151067.651649
25.49874,60,151275.731117
16.511391,60,151826.317596
18.468719,60,152061.394156
16.794399,60,152261.609637
24.630985,60,152460.983777
29.880909,60,152679.199626
23.156913,60,152896.69694
27.092465,60,153257.349455
31.187247,60,153616.528072
25.309738,60,153996.296716
19.794072,60,154163.662641
28.21736,60,154369.77796
27.271486,60,154560.884339
21.313871,60,154761.874156
24.195254,60,154971.590962
25.480329,60,155358.87227
23.235088,60,155728.721583
26.483527,60,155923.745523
26.804767,60,156137.978324
26.86314,60,156571.624141
22.514042,60,156758.158186
20.438979,60,156950.675792
20.076816,60,157131.340396
23.977906,60,157551.074937
25.845398,60,157750.060636
14.05886,60,157988.166897
30.416256,60,158387.648567
0.919234,60,158558.536409
15.906749,60,158746.063657
18.863582,60,158942.483003
19.298456,60,159150.725733
27.049447,60,159444.795699
25.701132,60,159800.580257
24.955933,60,159994.892434
23.696545,60,160186.043153
25.946776,60,160384.032422
22.944006,60,160570.082977
17.479087,60,160768.709465
15.254951,60,160942.540917
18.187828,60,161380.232277
25.462864,60,161572.601068
19.225982,60,161903.750154
14.838934,60,162068.171512
16.475241,60,162247.444859
16.150335,60,162719.760212
19.210502,60,162921.178466
14.782298,60,163097.966929
12.015401,60,163625.795244
29.370252,60,163825.951769
14.444421,60,164206.75936
18.285156,60,164400.525393
23.337734,60,164697.427007
26.559694,60,164892.223716
20.847744,60,165067.777803
16.536831,60,165290.294115
0.929773,60,165477.900097
22.581579,60,165674.889468
19.02111,60,166748.294942
24.819626,60,166976.182609
26.570379,60,167178.218188
23.867754,60,167390.160831
26.156418,60,167621.809393
25.941748,60,168071.611052
26.44012,60,168267.859257
25.72211,60,168706.300852
22.863082,60,169063.552887
27.363877,60,169683.798782
23.444513,60,169896.646701
18.965151,60,170070.141048
20.277239,60,170258.419396
29.200686,60,170646.892434
23.758027,60,170842.458495
22.548066,60,171035.372196
14.926742,60,171193.165374
32.699376,60,171418.626802
15.961155,60,171599.166084
19.832801,60,172132.253095
23.67683,60,172333.572206
32.614337,60,172585.457419
14.779654,60,172762.77257
29.508877,60,173019.179055
26.603799,60,173251.290557
30.51279,60,173524.922334
33.986216,60,173739.193884
24.294562,60,173965.083004
26.514291,60,174202.610359
24.651257,60,174395.02588
22.18186,60,174611.180375
25.251075,60,174813.267515
29.569396,60,175018.533097
13.271546,60,176190.374799
21.16033,60,176428.247028
27.413134,60,176871.919682
29.640468,60,177077.970137
19.240181,60,177306.333472
30.704346,60,177559.940823
25.928722,60,178166.030748
26.845451,60,178355.500241
24.569484,60,178942.933716
25.198791,60,179137.944774
19.57072,60,179352.982986
24.977918,60,179565.306458
15.24161,60,180307.302185
22.507354,60,181226.333863
21.482479,60,182348.639693
20.835564,60,182541.597467
0.44346,60,182718.44427
20.099493,60,182922.112103
21.902269,60,183142.95914
21.899879,60,183340.556425
26.974182,60,183555.268443
23.856093,60,183775.832702
25.295391,60,183999.949423
24.25731,60,184214.508227
17.403288,60,184394.447097
15.279883,60,184579.350397
16.712258,60,184760.695988
19.247339,60,185045.992407
18.940568,60,185238.011345
16.226113,60,185432.936437
8.136866,60,186001.012411
29.476004,60,186369.968085
24.817411,60,186565.52992
22.243207,60,186868.059576
25.578368,60,187437.186184
19.2125,60,187665.88154
23.481039,60,187860.671095
18.475217,60,188106.013574
21.003978,60,188371.856293
20.719805,60,188588.225292
27.245152,60,188778.946717
23.050879,60,189154.225738
30.841437,60,189523.819287
30.520365,60,189734.786177
22.150995,60,189925.865123
25.969653,60,190120.165575
22.858125,60,190339.858211
31.086773,60,190553.960071
19.365935,60,190914.235317
26.449016,60,191144.864402
24.195638,60,191446.990918
14.364672,60,191620.437715
18.783689,60,191975.040711
22.096591,60,192162.637132
9.924087,60,192936.492012
19.515927,60,193117.540735
26.454758,60,193313.135951
0.022284,60,195719.265605
26.248278,60,195972.185261
21.901366,60,196166.173367
25.664357,60,196364.672846
16.646601,60,196552.581281
19.174487,60,196882.856071
22.75605,60,197074.26784
23.784442,60,197300.498479
21.207491,60,197509.502988
14.836853,60,197675.597933
23.934486,60,198050.535865
6.96532,60,198268.376792
11.803286,60,200625.177724
20.797889,60,201346.705441
21.038097,60,201560.889565
19.239481,60,203120.995829
23.939155,60,203308.925451
13.480491,60,203693.558153
14.749229,60,203900.408945
23.049031,60,204332.597388
19.12671,60,204507.317407
20.971731,60,204693.935706
7.464531,60,205038.455447
17.669853,60,205211.353536
8.015937,60,205623.136468
4.440834,60,205940.87518
19.434256,60,206122.607426
22.382054,60,206311.65644
24.499885,60,206786.838087
18.339737,60,206987.869969
6.67964,60,208199.250712
20.397145,60,208369.482153
19.045105,60,208545.153967
0.079675,60,212394.369384
17.91414,60,212586.7817
16.030424,60,212952.346271
20.849083,60,213721.54582
12.503409,60,214188.764464
8.298041,60,214459.226259
13.458096,60,214852.55672
11.490827,60,215359.803907
18.985677,60,215559.949239
13.817976,60,216121.534331
7.52654,60,216396.7794
16.572989,60,216652.265599
17.828608,60,216836.285941
25.125187,60,217472.764765
18.435754,60,217683.596724
19.799348,60,218012.414392
21.920372,60,218219.517453
20.627363,60,218390.075907
17.524527,60,218842.491577
19.665806,60,219022.821304
13.403156,60,220291.843077
26.070905,60,220567.562333
19.730171,60,220742.561904
24.469694,60,220931.234663
16.712944,60,221151.174397
19.54842,60,221817.281743
19.524934,60,221995.426022
19.700192,60,222260.982861
18.492951,60,222491.017701
0.306311,60,222659.448048
23.092422,60,222839.442082
20.482301,60,223038.411331
18.988746,60,223250.204408
18.572767,60,223424.385812
19.165182,60,223632.504436
24.566641,60,223824.055688
23.033299,60,224007.161718
20.619513,60,224191.557611
21.113182,60,224389.825796
8.724066,60,226939.014133
19.672555,60,228255.363947
10.29798,60,229245.130197
19.696356,60,229424.983204
11.483484,60,229865.662902
18.394364,60,230038.023219
21.552511,60,230227.385566
0.804673,60,230405.463274
14.575381,60,230683.380328
18.870563,60,230884.497636
23.029799,60,231073.013521
20.46214,60,231273.811758
18.86259,60,231698.513489
18.233632,60,233070.229415
21.455238,60,233240.910389
11.906718,60,234072.909097
16.338616,60,234541.381787
15.18019,60,235028.693275
20.627205,60,236525.989365
14.650356,60,236762.964673
21.839847,60,236980.004241
11.734678,60,237141.637166
28.02544,60,237844.846526
24.07005,60,238221.780903
24.750475,60,238408.609139
20.655708,60,238591.67683
12.109196,60,238962.950795
24.882806,60,239492.682255
18.140478,60,239663.771037
21.013208,60,239847.334622
19.943713,60,240025.772593
18.638517,60,240209.065683
14.249676,60,240378.015805
16.237114,60,240577.119614
23.372409,60,240761.235154
20.821159,60,240956.549985
14.513381,60,241386.600536
19.347285,60,241578.287808
26.222465,60,241815.616776
22.928889,60,242025.38968
19.564576,60,242208.186086
14.115801,60,242403.158078
17.465637,60,242805.18917
8.27857,60,242979.984157
24.011371,60,243171.683819
19.248943,60,243634.991228
18.760504,60,244278.108994
9.928305,60,245090.057297
19.651843,60,245271.401289
10.164236,60,245493.862715
24.002859,60,245907.962557
14.186902,60,246086.363782
10.414383,60,246283.510769
21.262482,60,246475.436835
4.370223,60,246891.529319
13.33847,60,247077.857593
12.059208,60,247279.208927
14.426329,60,247456.20148
12.927544,60,247660.756814
15.698832,60,247853.104762
21.799246,60,248176.10648
14.94389,60,248370.602795
16.250504,60,248590.983329
18.777864,60,248783.21319
14.37282,60,248962.108693
14.11242,60,249155.804666
24.217162,60,250584.442458
3.684605,60,250932.504102
17.412078,60,251129.489734
23.004971,60,251320.031512
19.337887,60,251520.340712
21.887354,60,251895.80157
19.540732,60,252094.380079
20.105277,60,252271.015281
25.062452,60,252497.145429
18.801902,60,252706.222789
20.222231,60,252986.448652
21.820764,60,253167.802189
15.575579,60,253436.79816
13.810708,60,253626.880572
1.000187,60,253814.181283
19.67354,60,253993.533741
6.984083,60,254189.721486
16.168925,60,254577.476219
17.720921,60,254781.871562
23.176703,60,254982.937442
23.582663,60,255175.694078
15.590089,60,255373.58444
17.86137,60,255764.713675
20.075146,60,256378.484558
19.510415,60,256956.979338
24.295228,60,257132.60656
24.174653,60,257524.441748
9.042536,60,258223.106303
24.83266,60,258479.83741
21.067921,60,258674.581939
24.216663,60,259166.95932
27.539597,60,259367.86903
26.170685,60,259567.921524
20.491686,60,259782.252002
12.577758,60,260744.156553
27.033012,60,260950.675065
23.180468,60,261146.788241
17.697056,60,261511.72993
22.314275,60,261712.630234
20.006477,60,261892.153546
23.47051,60,262087.269248
23.613026,60,262296.380542
6.58654,60,263902.91381
19.763265,60,264107.990446
21.662358,60,264295.903973
24.156868,60,264476.871709
21.851553,60,264841.092831
22.195412,60,265030.154709
4.983926,60,265222.397209
24.758547,60,265670.564142
8.672596,60,266065.717275
23.693792,60,266267.556383
5.169406,60,266843.110819
28.78271,60,267367.362231
25.387391,60,267800.173743
28.331283,60,268076.385708
30.274958,60,268682.796983
29.749891,60,269458.777479
19.117812,60,269635.60237
26.186912,60,270010.231734
19.609035,60,270204.609177
24.09939,60,270399.316776
25.380461,60,270608.02395
27.993208,60,270915.114314
20.276251,60,271312.232401
16.459406,60,271664.975735
15.420448,60,271863.764468
16.747542,60,272711.291203
21.468223,60,272987.38818
25.678754,60,273198.797707
16.457534,60,273381.101532
16.724029,60,273759.260688
15.425897,60,274248.722215
23.867834,60,274444.879369
21.929422,60,274618.910546
15.47503,60,274792.451871
24.886332,60,274982.242833
23.674093,60,275762.803487
17.49318,60,276268.963004
19.975452,60,276453.913778
6.199123,60,277100.262752
22.354334,60,278571.256606
23.826044,60,278879.951135
9.726518,60,279120.586407
24.269472,60,279313.051026
20.663879,60,279692.932899
14.683221,60,280278.166454
23.634951,60,280474.34463
14.488243,60,280891.919173
19.2961,60,281074.877467
18.459399,60,281263.574809
20.654533,60,281451.940072
20.552252,60,281639.331749
32.781735,60,282232.811573
23.838682,60,282425.108509
24.458281,60,282626.185331
23.323593,60,282822.499283
28.284266,60,283057.847654
22.643827,60,283250.723216
22.283613,60,283915.98391
20.456296,60,284312.603253
21.46466,60,284535.820115
28.696128,60,284745.200506
19.324718,60,284926.609446
25.120199,60,285391.2477
24.902511,60,285577.419693
20.262387,60,285769.829579
4.695267,60,286490.689178
18.726025,60,286848.742259
8.779484,60,287628.963705
21.443333,60,288598.837518
16.51488,60,290123.235491
19.173526,60,290325.913266
20.822002,60,290520.273303
14.827841,60,290700.615875
0.793562,60,293062.532714
19.360492,60,293354.485381
17.55459,60,294193.439986
24.277292,60,294427.880728
17.625198,60,294997.826926
21.524463,60,295194.068889
21.827516,60,295385.353493
11.625948,60,296530.436163
17.759818,60,296819.02827
24.832286,60,297012.829875
24.029364,60,297210.353867
15.183961,60,297544.483593
18.769736,60,299448.321685
22.999605,60,299639.610606
16.404404,60,300774.61377
13.951443,60,300958.863629
8.973076,60,301190.438433
25.064465,60,301410.107237
18.356667,60,301990.023077
10.042711,60,302718.8898
21.046685,60,302899.062992
11.303298,60,303220.025306
20.687168,60,303404.962256
18.647433,60,303617.636856
1.984935,60,303803.93607
6.472505,60,303995.196072
15.298711,60,304188.917221
12.543893,60,304377.577839
19.409176,60,304703.208932
18.737487,60,304896.406293
22.909662,60,305086.263704
21.151523,60,305271.020662
5.327013,60,305460.547842
18.641299,60,305657.73496
21.359667,60,305856.320451
23.53688,60,306294.218799
12.954556,60,307095.410154
21.832804,60,307279.284656
16.596594,60,307776.347715
8.681395,60,308580.350001
16.534299,60,309031.765013
26.424699,60,309912.799758
24.989855,60,310127.02968
32.50565,60,310692.66874
25.370395,60,310890.953869
21.830233,60,311068.626892
11.38524,60,311903.222995
22.126949,60,312276.062314
0.983292,60,312470.826545
8.45773,60,312916.991009
16.756704,60,314042.40998
24.964688,60,314226.830439
19.897481,60,314421.992106
27.408331,60,314622.578151
30.326253,60,315318.052687
23.54142,60,315515.532399
20.73084,60,315872.128379
21.565687,60,316665.481402
24.548197,60,316856.394294
22.11548,60,317218.050232
18.754652,60,317405.83256
21.190549,60,317599.404937
10.427602,60,317965.34324
18.847775,60,318391.060878
7.045841,60,318654.568747
17.781667,60,318840.496521
26.89398,60,319236.190953
20.764831,60,319423.356328
17.652505,60,319606.287558
25.319496,60,319796.469268
12.30441,60,320238.340198
19.365258,60,320542.991527
25.168672,60,321236.772381
19.597485,60,321844.467578
6.262641,60,322343.385654
11.131378,60,322541.225683
15.805827,60,323220.195292
30.541543,60,323803.138293
22.698603,60,324138.601517
14.342604,60,324337.394733
20.676489,60,324524.394082
23.563602,60,325359.277276
8.428991,60,325625.638857
17.510155,60,325953.956496
17.125329,60,326132.973762
13.452148,60,326348.823815
27.284429,60,326535.405004
23.395672,60,326752.971348
24.76689,60,327010.584316
4.600394,60,327794.818888
10.243133,60,328001.646896
22.669657,60,328197.411203
21.359291,60,328393.610024
24.199619,60,328593.847883
18.79403,60,328780.204376
20.43951,60,329184.341734
4.683825,60,329465.490891
25.536237,60,329674.089501
21.939982,60,329861.832911
8.370638,60,330150.185062
27.471622,60,330517.323245
8.498845,60,330704.958608
3.60821,60,331529.364312
12.004148,60,331719.784336
17.876114,60,331920.293515
19.96072,60,332115.658947
11.728738,60,333074.64949
23.879439,60,333518.703788
19.984542,60,333918.33841
11.685168,60,334196.639693
20.237452,60,334745.474307
19.199647,60,335087.887071
19.437678,60,335257.811527
23.172254,60,335478.96283
20.654059,60,336074.547024
10.428293,60,337119.246017
12.058517,60,338378.351997
3.471959,60,338622.663023
23.629246,60,339171.08043
9.294687,60,339559.913878
25.510175,60,339844.669882
31.752986,60,340322.416603
13.31594,60,340764.392749
31.184692,60,341216.962377
22.675691,60,342392.288485
12.680217,60,343099.584645
13.482377,60,344334.864337
23.897916,60,344532.709607
17.999305,60,344723.170498
20.712202,60,345017.477489
5.677702,60,345652.075267
20.436891,60,346646.520611
22.333009,60,346836.330637
27.938926,60,347396.375994
19.690254,60,347629.925306
15.967745,60,347824.928366
20.94167,60,348013.757246
26.653546,60,348203.596105
10.646568,60,348995.275514
6.284232,60,350578.148049
21.383778,60,350759.913642
22.87118,60,350956.373162
26.083877,60,351150.424749
19.073828,60,351895.807629
18.666058,60,352793.042981
26.411475,60,352987.459381
20.109779,60,353187.805734
4.674336,60,353899.709862
13.563035,60,354964.96893
18.037398,60,355654.169439
21.526468,60,356660.366979
28.922742,60,357209.276166
15.106361,60,357668.836159
20.767105,60,357874.449145
27.649365,60,358068.978379
22.400165,60,358332.139953
7.581136,60,359381.003034
15.594769,60,360356.955556
23.321953,60,360981.095668
16.660503,60,361177.824879
21.421347,60,361363.650082
18.977036,60,361581.648411
10.405883,60,362091.026061
24.754919,60,362314.781257
3.81378,60,362650.237804
23.016382,60,363080.200368
19.624668,60,363257.768864
24.478811,60,363691.064021
23.303034,60,363901.278225
22.077022,60,364369.542668
1.620016,60,364604.728931
1.408313,60,365460.7063
25.690473,60,366105.2589
12.675441,60,366578.896344
16.416448,60,367440.93802
4.185506,60,369022.617111
21.900199,60,369218.078188
23.726566,60,369412.157185
18.058748,60,369632.261128
0.003355,60,370938.201848
17.034808,60,371446.891382
17.467863,60,372663.804518
27.872558,60,373184.31781
3.88098,60,374666.14662
15.412851,60,374948.07939
18.597029,60,375672.33749
3.043043,60,377477.111055
22.375151,60,377725.677248
21.5854,60,377919.691029
23.200763,60,378238.817791
25.05902,60,378472.927483
19.504882,60,378671.229353
16.467066,60,378923.684441
21.301594,60,379107.38751
18.757312,60,379419.119461
19.462498,60,380483.171625
13.775033,60,382270.846997
23.321187,60,382470.338841
16.102798,60,382921.369454
19.103118,60,383143.618662
23.130009,60,383335.020567
19.436512,60,383609.518806
21.051966,60,383810.723034
18.94969,60,383999.714356
22.648187,60,384195.143734
26.816531,60,384955.335029
18.151308,60,385142.700383
20.272075,60,385316.829733
3.845921,60,386412.754939
22.885294,60,386646.738543
18.599079,60,387079.13409
3.402526,60,387277.346473
8.085722,60,387817.361805
19.154559,60,388004.869001
11.15592,60,388227.815463
20.180516,60,388520.34359
22.874983,60,388726.67409
26.843501,60,388999.543425
20.215855,60,389188.604776
22.133975,60,390126.134939
25.302549,60,390318.146196
15.309778,60,390643.636674
3.415228,60,392085.952807
25.377469,60,392520.665629
16.124814,60,394607.217766
25.654383,60,394812.567666
24.324585,60,395009.682999
25.617829,60,395686.978479
14.412148,60,398109.416043
20.346596,60,398306.907836
9.221155,60,398524.36443
18.355849,60,398961.543128
23.190105,60,399153.010906
21.646133,60,399952.717493
12.387798,60,400347.555597
26.137958,60,400560.85842
20.010066,60,400747.149368
15.366309,60,401316.119315
23.52511,60,401526.16465
11.55373,60,402088.276406
18.693531,60,402277.152599
7.938872,60,402487.434151
28.372724,60,402748.720612
30.124173,60,402948.774997
21.806025,60,403132.910693
32.031547,60,403812.854161
21.251174,60,404014.87625
21.466241,60,404484.292156
16.829871,60,404661.262486
7.697649,60,405278.502456
22.538657,60,405461.682072
13.315277,60,405673.434734
22.173982,60,405862.206831
16.907126,60,406059.849079
