#{"t_start": 1599836039.7860026, "env_id": "cdtn-more-simplified-v2"}
r,l,t
14.336634,60,89076.441645
17.656938,60,89396.975703
9.712297,60,89703.185024
12.874368,60,89981.233372
11.3231,60,90340.259944
10.38632,60,90622.203885
10.320134,60,90887.593289
16.70177,60,91134.950672
10.015154,60,91457.101115
10.888032,60,91741.33278
11.00439,60,91929.928872
8.219186,60,92236.387246
8.483228,60,92537.11956
11.211591,60,92771.467786
14.790361,60,93035.666973
14.759853,60,93270.736709
15.551788,60,93485.128432
9.30351,60,93769.357964
18.969189,60,94014.044876
16.198682,60,94234.792294
13.608187,60,94471.788399
13.352008,60,94745.451442
13.066003,60,95017.172034
16.197784,60,95233.356703
13.216511,60,95418.858582
9.044134,60,95709.485249
10.179784,60,96008.138486
14.074746,60,96331.36299
16.919257,60,96540.289262
11.869821,60,96816.927846
16.702593,60,97084.018818
15.958792,60,97329.465857
12.806872,60,97603.543229
10.222816,60,97911.238775
11.657294,60,98202.041671
13.851408,60,98443.178503
11.542544,60,98725.457852
14.381676,60,98991.639493
16.303093,60,99205.366179
15.068446,60,99499.823839
11.821081,60,99766.310069
9.526868,60,100002.672947
14.559659,60,100315.33511
9.258374,60,100530.917251
11.329606,60,100787.040067
15.00113,60,101000.571733
11.366454,60,101240.971597
9.572153,60,101504.54808
10.297802,60,101820.165955
13.501151,60,102045.861435
11.155304,60,102336.334215
13.956885,60,102579.358869
13.27483,60,102778.326986
13.089374,60,103012.790483
14.223509,60,103275.734704
9.850947,60,103533.791347
10.416339,60,103774.92012
10.265294,60,104037.530267
11.698081,60,104270.230544
12.465618,60,104534.665489
10.518808,60,104749.177476
14.868164,60,105039.226151
15.800636,60,105264.84358
14.271817,60,105481.689731
13.517421,60,105687.643142
8.73495,60,106002.612652
10.003567,60,106254.96613
15.97568,60,106477.45346
7.952807,60,106748.224272
8.143963,60,107061.329446
13.955787,60,107287.715069
14.765254,60,107566.280086
12.305221,60,107771.209991
11.46204,60,108030.55048
18.779262,60,108294.159912
13.269865,60,108528.997159
13.922918,60,108751.884823
12.735012,60,109008.486845
12.457354,60,109231.578915
15.48606,60,109486.126854
14.883426,60,109662.913214
11.787329,60,109937.181181
14.317326,60,110171.512875
9.476801,60,110446.300026
5.738571,60,110812.340046
8.846992,60,111141.34563
12.841771,60,111378.38055
14.725798,60,111600.353462
13.897374,60,111884.610045
15.184183,60,112172.73714
11.941969,60,112437.004561
8.066601,60,112577.096296
12.920476,60,112820.736173
15.657083,60,113032.04237
12.707228,60,113235.377316
10.420638,60,113552.905175
12.066081,60,113788.412097
14.031209,60,113975.426255
13.203469,60,114168.013873
14.563591,60,114401.140612
11.071112,60,114683.357497
7.613617,60,114942.032645
9.020638,60,115239.982299
11.080365,60,115437.227105
15.0733,60,115699.873906
14.748994,60,115921.181758
9.213119,60,116214.660456
9.125439,60,116517.599626
14.029793,60,116741.8865
11.893788,60,116998.209327
13.262331,60,117231.524908
0.0,60,117316.974962
12.898101,60,117599.990706
13.227505,60,117762.899963
13.063732,60,117991.41726
10.885878,60,118291.852549
12.341669,60,118515.386784
16.458596,60,118758.852461
15.878573,60,118973.486008
16.09354,60,119255.847794
12.303549,60,119489.683342
7.288725,60,119763.315228
14.40732,60,119955.324033
10.415966,60,120150.877015
12.999188,60,120334.891666
7.994746,60,120565.742355
10.200668,60,120814.108174
6.059124,60,121081.667058
14.491299,60,121355.740241
8.183493,60,121623.676486
9.603051,60,121824.035886
7.854178,60,122016.091755
15.710842,60,122262.362566
14.920524,60,122490.503875
12.336812,60,122773.55985
10.41751,60,123035.188041
15.284719,60,123201.717378
14.6098,60,123369.76022
7.949842,60,123631.996043
12.735176,60,123866.895874
15.541046,60,124044.054973
15.729371,60,124273.37982
15.794015,60,124449.240323
8.452448,60,124755.952588
15.527424,60,124952.505909
8.328214,60,125177.069789
9.337718,60,125344.817154
9.829501,60,125542.945436
16.042909,60,125751.768384
10.210164,60,125942.16081
13.988556,60,126208.490943
8.873108,60,126440.218562
14.497928,60,126663.439916
14.736936,60,126942.452129
10.040623,60,127166.776586
12.619376,60,127376.991252
15.248546,60,127672.456397
16.382026,60,127909.523607
11.615309,60,128093.880192
15.204786,60,128333.754584
10.794798,60,128561.036966
15.167386,60,128770.227925
18.85303,60,128979.814764
10.839501,60,129248.349068
11.677724,60,129506.786841
14.322521,60,129694.802741
12.868913,60,129947.743041
14.437995,60,130232.909625
11.256069,60,130478.878367
14.893387,60,130731.267849
11.713393,60,130959.088788
9.466877,60,131253.261411
17.670493,60,131487.254099
11.034932,60,131736.448318
9.471921,60,132046.198507
16.368256,60,132269.516735
10.609278,60,132520.260226
17.014911,60,132737.828861
16.260065,60,132943.980019
12.448268,60,133194.400614
15.484466,60,133466.537304
13.24526,60,133661.451512
13.801369,60,133908.833215
14.57445,60,134146.471882
14.519042,60,134343.977484
15.392703,60,134607.2881
12.06235,60,134827.799026
15.920949,60,135021.501073
11.66559,60,135232.741613
16.074334,60,135441.316169
9.980502,60,135600.812222
16.835753,60,135790.412423
12.469661,60,136057.271503
15.849054,60,136287.8371
11.711758,60,136556.305266
18.486556,60,136789.344003
11.552633,60,137044.239755
8.164253,60,137312.086152
16.680426,60,137550.24239
14.348767,60,137763.263335
11.754914,60,138038.283127
13.023512,60,138266.082543
14.681961,60,138500.77202
13.299619,60,138766.844078
15.550301,60,138949.640665
14.345354,60,139163.445625
16.609946,60,139343.471565
11.459341,60,139535.820082
15.139471,60,139692.034548
8.279783,60,139893.958377
15.921471,60,140060.398336
15.17979,60,140235.632435
16.201333,60,140461.27681
16.863865,60,140642.968784
13.739067,60,140839.218661
21.220693,60,141066.074021
16.102474,60,141296.415482
9.438825,60,141549.760311
15.059139,60,141749.225536
14.232644,60,141960.371913
15.563289,60,142171.992346
11.829182,60,142347.62526
15.728251,60,142592.249908
15.010762,60,142808.362115
16.411456,60,143013.653251
16.883813,60,143242.82577
14.040863,60,143440.298057
12.00065,60,143633.237612
13.134297,60,143836.867887
20.370741,60,144036.966699
15.859264,60,144272.743504
15.934931,60,144489.845864
14.558109,60,144684.646222
15.323163,60,144913.553322
13.691115,60,145112.063458
12.928479,60,145316.999978
14.096245,60,145560.429862
14.013972,60,145712.56303
14.980922,60,145876.176912
12.595417,60,146089.310667
13.849778,60,146256.964631
14.302509,60,146422.646839
13.089609,60,146647.437789
17.868319,60,146826.43491
12.862126,60,147008.3407
16.782771,60,147210.570548
14.566187,60,147435.278117
11.851623,60,147643.225051
17.929075,60,147838.062098
16.428979,60,148029.046158
13.391254,60,148242.143265
9.300764,60,148460.080523
15.42365,60,148669.32247
9.784047,60,148882.028054
7.73534,60,149113.008266
12.176352,60,149317.168952
14.100113,60,149589.536033
15.928572,60,149799.825127
12.221954,60,149975.649945
9.617153,60,150164.214854
16.459703,60,150388.218381
16.127413,60,150546.339613
16.633914,60,150698.573924
17.86895,60,150887.171664
13.726325,60,151091.177508
15.85434,60,151305.977591
15.572725,60,151466.085135
16.381891,60,151644.666796
13.157745,60,151821.058603
12.419123,60,152019.175251
13.891235,60,152163.290332
8.961672,60,152392.292317
11.466486,60,152570.397356
16.144603,60,152780.0564
10.614798,60,153035.562077
13.206165,60,153208.982253
17.577761,60,153409.678235
18.615037,60,153576.316037
11.66,60,153767.208083
14.882037,60,153983.624505
6.879276,60,154168.892018
9.256873,60,154351.440394
8.431757,60,154588.467363
10.877323,60,154825.352149
18.046634,60,154990.770705
14.537201,60,155209.650241
18.50964,60,155408.958692
10.663908,60,155624.270177
16.636627,60,155826.846557
12.762701,60,156004.475013
11.903221,60,156214.510334
13.843172,60,156366.814776
17.049624,60,156521.411484
11.11873,60,156697.375893
11.868751,60,156925.612812
13.387147,60,157138.904373
16.572933,60,157347.060949
11.511499,60,157540.000585
12.08427,60,157795.500177
12.843825,60,158013.744358
14.143178,60,158147.458789
6.035796,60,158349.920337
18.046036,60,158523.91691
8.969005,60,158695.869865
17.714548,60,158886.342018
10.547269,60,159084.25567
7.843657,60,159274.978253
12.477869,60,159471.541581
10.232495,60,159639.435683
11.849505,60,159818.464578
16.206789,60,159996.352045
12.872849,60,160172.168616
16.067371,60,160327.430178
9.722664,60,160568.449605
7.200171,60,160759.377393
11.34601,60,160973.94918
9.377028,60,161153.273237
19.817019,60,161343.090166
10.872403,60,161516.971118
12.273356,60,161729.849835
11.528055,60,161936.119863
9.588753,60,162155.662215
15.503597,60,162346.541925
13.673488,60,162522.599743
16.819249,60,162693.273525
19.934375,60,162868.147183
17.579875,60,163075.16278
19.013086,60,163266.96479
19.622452,60,163446.840723
12.386202,60,163626.146879
14.881756,60,163795.359378
18.052917,60,163950.538084
13.196739,60,164137.982704
15.84134,60,164317.298197
15.27253,60,164499.255202
16.46765,60,164686.818349
11.734647,60,164860.710448
13.102303,60,165030.801978
15.956566,60,165187.733791
15.062977,60,165355.523734
11.659263,60,165504.970176
16.199694,60,165671.11497
12.268914,60,165899.587063
9.855466,60,166115.993928
12.492648,60,166293.08404
16.432853,60,166460.31633
11.172893,60,166664.86883
4.739646,60,166798.24921
9.721709,60,167032.212058
7.910876,60,167287.106931
16.18647,60,167490.925075
9.277113,60,167656.220214
12.654967,60,167851.27544
12.866081,60,168060.950868
12.122407,60,168245.871513
14.371955,60,168456.064415
16.203122,60,168631.903143
13.404054,60,168820.936233
16.796204,60,169000.437309
17.085897,60,169182.299587
13.458497,60,169369.023343
13.693279,60,169572.118273
10.773591,60,169811.591274
16.217766,60,170023.279146
16.083507,60,170191.329959
11.584564,60,170432.585528
12.804725,60,170625.745932
20.010225,60,170818.967975
14.145184,60,171005.940154
6.867391,60,171194.821571
19.536084,60,171356.259904
10.509436,60,171512.079279
19.839034,60,171717.314576
13.697906,60,171901.414631
13.604219,60,172093.937109
12.791034,60,172285.657451
10.431658,60,172455.198979
15.593855,60,172644.639768
18.664458,60,172834.930406
8.185708,60,172964.726214
19.885219,60,173120.202436
20.291194,60,173299.878234
16.346817,60,173428.373752
20.011407,60,173582.293653
10.502085,60,173747.505376
13.907828,60,173889.433424
14.859634,60,174089.029894
21.201373,60,174241.144079
12.607541,60,174431.237942
15.831246,60,174627.963418
13.694034,60,174811.596043
16.66564,60,174958.587409
9.024326,60,175156.337425
14.007876,60,175325.57348
16.395634,60,175479.957389
11.688325,60,175676.39433
12.213216,60,175862.750943
12.685359,60,176034.212504
13.893604,60,176240.923431
17.424198,60,176427.749219
9.845365,60,176616.115118
13.832216,60,176811.049558
16.103216,60,176974.652839
18.799719,60,177178.118555
14.40766,60,177384.01613
13.39215,60,177511.993206
15.690546,60,177643.721139
10.452687,60,177830.253216
15.371787,60,177990.403911
15.146764,60,178170.468964
18.068513,60,178358.799418
15.041105,60,178519.978352
17.341759,60,178725.90566
10.150928,60,178888.49362
10.867216,60,179030.881624
12.166287,60,179204.913787
18.929233,60,179400.00868
18.261298,60,179562.585575
12.722383,60,179746.725583
10.38801,60,179939.126312
12.677883,60,180135.225151
16.688997,60,180285.570888
13.895555,60,180427.365899
11.784965,60,180607.875008
9.831802,60,180798.352826
10.645564,60,180999.553256
10.293944,60,181167.819988
19.086302,60,181372.418355
17.59412,60,181541.248446
13.849557,60,181732.958951
17.845812,60,181864.281732
10.603663,60,182048.270883
10.761645,60,182232.038201
15.370613,60,182392.150413
10.80772,60,182532.007646
12.882782,60,182719.884737
10.433066,60,182877.610619
18.626913,60,183036.434077
16.288232,60,183187.820438
12.845384,60,183399.103867
12.569148,60,183578.925858
14.80933,60,183792.129851
16.810287,60,183955.821147
13.895005,60,184134.888138
19.509389,60,184279.652458
12.048393,60,184447.381426
18.568972,60,184656.528514
10.062982,60,184812.797457
18.678333,60,184969.389146
17.042917,60,185095.891001
12.955903,60,185301.265115
13.032112,60,185457.682205
19.204019,60,185638.468847
8.57958,60,185797.125597
10.354126,60,185973.197511
11.900274,60,186135.024466
11.832029,60,186314.915792
9.414749,60,186494.931725
13.290408,60,186688.281938
10.017371,60,186843.882229
8.055229,60,187024.042515
8.14727,60,187176.710699
10.164982,60,187348.223863
11.650861,60,187471.331709
8.202396,60,187650.979586
9.51206,60,187784.270181
10.509023,60,187972.915185
9.091903,60,188173.064418
13.391648,60,188318.176707
17.572267,60,188450.080574
9.924506,60,188646.671336
11.211092,60,188823.83643
15.95652,60,188984.750366
11.589366,60,189142.426555
12.534045,60,189303.723588
8.155092,60,189506.533584
10.306556,60,189753.526509
14.790288,60,189894.71376
20.796246,60,190058.205848
10.055597,60,190189.925957
13.41354,60,190397.99778
10.423723,60,190580.819346
13.920403,60,190736.612744
13.254542,60,190916.082934
9.660667,60,191104.83653
10.181562,60,191284.080953
11.281904,60,191450.328672
9.977116,60,191561.473147
11.631214,60,191688.948428
10.022299,60,191804.376488
14.896738,60,191929.224357
12.729916,60,192064.890589
12.804989,60,192164.392419
14.21628,60,192297.62552
10.203362,60,192477.314997
3.963829,60,192635.985848
6.04172,60,192776.488206
8.617145,60,192976.187307
16.396822,60,193129.352024
8.491904,60,193312.16372
13.104423,60,193448.205466
8.476939,60,193676.759094
11.693944,60,193853.345555
15.076893,60,194043.035453
15.267102,60,194169.325276
9.456661,60,194378.963531
15.856244,60,194548.193513
7.981305,60,194804.328066
11.461239,60,194974.867532
11.772836,60,195174.150621
10.884221,60,195364.515443
10.453519,60,195603.324986
15.234853,60,195777.322421
10.244522,60,195999.711923
16.311125,60,196168.163315
14.296781,60,196333.574741
14.256958,60,196499.909017
13.547787,60,196680.469232
14.019958,60,196874.126387
15.478689,60,197102.23881
15.289736,60,197265.328393
11.986165,60,197434.734615
11.651411,60,197551.650012
11.68575,60,197714.550362
9.801325,60,197883.252245
8.11987,60,198086.197899
14.289634,60,198268.526121
11.14275,60,198476.051904
17.400193,60,198620.069538
9.270851,60,198807.965533
12.332972,60,198953.081239
11.480595,60,199149.361689
13.741397,60,199301.143248
12.375611,60,199467.933483
12.554002,60,199628.72623
10.577761,60,199804.342094
12.849512,60,199957.27192
12.849844,60,200116.105959
9.304264,60,200314.113947
6.990314,60,200497.242946
19.50857,60,200631.708848
12.953319,60,200807.761388
14.931477,60,200930.891232
18.214126,60,201091.138239
13.533735,60,201243.368497
13.257147,60,201418.67784
12.443427,60,201613.375391
9.302353,60,201829.060072
8.530392,60,202031.719352
18.92474,60,202200.630121
13.536779,60,202401.058549
18.84141,60,202535.762443
15.173702,60,202704.340848
19.983926,60,202865.836476
13.190971,60,203051.520353
11.244096,60,203243.590084
12.953169,60,203416.3586
13.585739,60,203580.873114
5.626079,60,203718.880424
4.616779,60,203912.779082
10.663357,60,204026.964795
12.044397,60,204240.193641
13.802497,60,204418.02095
14.763086,60,204595.410331
11.50312,60,204805.909079
12.535432,60,205029.406063
11.166807,60,205213.559757
11.766474,60,205370.710716
11.492073,60,205560.455927
12.231872,60,205734.406026
15.933511,60,205948.451724
12.262647,60,206145.176862
17.22648,60,206337.535402
17.538393,60,206520.131419
19.629747,60,206654.627857
17.930349,60,206801.120918
16.519342,60,206991.553157
14.927284,60,207141.644609
10.717699,60,207342.480908
17.958269,60,207508.810327
13.717946,60,207711.262115
14.587806,60,207898.8973
8.795806,60,208117.190393
18.488774,60,208327.185478
13.166089,60,208484.793323
11.642651,60,208719.024914
11.255142,60,208942.346868
11.810565,60,209131.242553
10.332371,60,209331.246207
12.565935,60,209482.334474
12.883728,60,209679.309864
14.039787,60,209863.943635
10.901059,60,210069.179453
11.318161,60,210231.333336
19.459994,60,210432.771054
17.222833,60,210552.835473
11.876189,60,210739.28216
12.386202,60,210929.259726
7.872404,60,211098.662831
12.082212,60,211262.458633
18.485732,60,211411.866505
11.741339,60,211592.007303
14.624122,60,211729.109838
17.355806,60,211884.439041
9.338938,60,212098.097398
19.4709,60,212217.540623
11.967827,60,212417.167005
12.523178,60,212580.057207
8.548958,60,212702.09248
9.549256,60,212847.110335
15.606947,60,213042.590357
14.540749,60,213187.660562
17.206548,60,213364.043501
14.043309,60,213525.262741
16.200005,60,213649.888035
14.287184,60,213867.316772
18.515628,60,214044.821796
8.630726,60,214264.904191
12.032337,60,214451.311411
10.362351,60,214594.479927
10.571928,60,214792.704598
14.856783,60,214946.607392
12.695652,60,215104.288841
11.842658,60,215284.895324
12.127726,60,215471.553786
11.615836,60,215662.854879
9.922845,60,215871.237578
12.858927,60,216094.579682
17.600669,60,216290.288376
7.58493,60,216524.702833
12.898677,60,216717.851865
9.703477,60,216926.670817
17.718222,60,217082.341363
11.797608,60,217247.999908
14.460174,60,217432.826049
12.651219,60,217637.941188
11.070972,60,217841.124886
15.589927,60,218010.888157
12.974275,60,218207.087222
17.854981,60,218392.164246
13.328984,60,218520.466931
12.099622,60,218704.003886
16.372645,60,218890.71287
13.873237,60,219046.822329
10.399426,60,219243.230184
12.659821,60,219377.63619
18.842531,60,219518.550726
13.74789,60,219685.807355
14.282043,60,219790.206581
18.423398,60,219937.765179
11.230254,60,220062.895415
11.897136,60,220225.209417
19.098061,60,220381.950519
10.403293,60,220515.254347
4.160542,60,220759.739589
13.307349,60,220877.16094
9.222511,60,221056.374866
11.328812,60,221282.087039
9.965549,60,221463.798929
11.708869,60,221617.21278
16.21867,60,221803.814097
12.49658,60,221985.532561
18.481937,60,222146.872836
11.798058,60,222250.466592
10.13892,60,222470.728631
13.36534,60,222642.568195
8.139339,60,222852.911657
20.137691,60,223041.914414
14.002979,60,223229.658901
11.692503,60,223427.979594
13.947354,60,223576.66205
9.302184,60,223771.647017
11.390966,60,223917.803804
13.411076,60,224102.289229
10.04182,60,224287.105199
5.692754,60,224544.64198
15.688759,60,224740.003318
7.185761,60,224955.065357
12.21577,60,225143.662522
11.722114,60,225241.693931
