#{"t_start": 1595093828.9020002, "env_id": "cdtn-more-simplified-v2"}
r,l,t
5.368363,60,42912.692486
2.96335,60,43042.838
5.787351,60,43178.269942
3.97446,60,43365.511069
6.159256,60,43496.710025
5.043998,60,43777.457922
3.493936,60,43961.868511
6.469297,60,44092.957928
5.338283,60,44275.541504
0.0,60,44477.262845
6.285316,60,44607.944893
6.693633,60,44738.798284
2.580391,60,44866.441081
5.721111,60,45030.21125
5.107021,60,45160.079476
3.878684,60,45289.03883
4.610379,60,45418.200323
5.202878,60,45687.00454
6.697303,60,45817.887502
5.022252,60,46082.693874
3.737967,60,46268.377662
6.762513,60,46399.435204
3.879923,60,46529.043692
6.842386,60,46660.453173
6.752144,60,46791.360656
6.001083,60,46955.397436
5.030052,60,47209.784345
2.050105,60,47420.701645
5.563843,60,47551.495702
6.57995,60,47682.897183
4.929032,60,47866.650673
4.329614,60,48138.299716
6.390499,60,48269.357233
6.869697,60,48401.74557
2.759073,60,48590.995776
5.194823,60,48815.792967
6.618806,60,48947.581455
4.736307,60,49126.165162
4.10846,60,49258.512198
5.512925,60,49397.681364
6.195878,60,49622.26819
6.488209,60,49756.137742
4.186474,60,49920.263078
5.494663,60,50099.983878
4.564799,60,50344.756308
3.322497,60,50556.363243
3.224738,60,50706.283165
4.7304,60,50976.659052
4.87914,60,51167.428642
4.562069,60,51349.709741
1.502725,60,51475.732764
4.318508,60,51670.302115
3.918082,60,51802.316317
0.972188,60,51933.578952
4.941682,60,52099.280531
5.630002,60,52321.201349
5.464531,60,52567.558101
5.353252,60,52789.670515
6.842764,60,52920.839671
5.575659,60,53159.85665
4.389744,60,53417.766377
6.816588,60,53589.630758
5.001188,60,53845.768954
5.246488,60,54092.244026
5.004407,60,54330.822381
5.52442,60,54534.387943
4.533433,60,54711.532364
4.319195,60,54947.293441
5.651545,60,55173.577233
4.104694,60,55402.465324
4.102908,60,55583.515105
3.970954,60,55795.860608
4.30381,60,55945.984155
3.818155,60,56117.730549
6.006993,60,56276.916763
6.67439,60,56407.528321
6.354563,60,56650.215161
2.139109,60,56776.600122
3.879996,60,56906.802785
3.486594,60,57136.978582
5.935977,60,57297.202443
6.414912,60,57428.320989
3.998541,60,57559.362149
5.312055,60,57687.671075
2.382137,60,57904.466449
6.842671,60,58035.734895
7.502571,60,58185.498421
5.29188,60,58316.927269
5.334462,60,58472.709761
4.6285,60,58670.585706
2.596669,60,58892.173779
5.055334,60,59098.66457
5.70623,60,59229.55709
5.009849,60,59418.697125
6.202469,60,59565.756782
4.33214,60,59854.202906
4.511938,60,60122.073444
4.525913,60,60255.099256
5.979609,60,60501.857264
2.5753,60,60640.842471
5.966751,60,60803.360387
5.091308,60,60938.940637
4.973,60,61125.358534
4.021715,60,61260.350959
3.875226,60,61454.467985
3.438532,60,61592.641574
4.788065,60,61755.474362
3.217434,60,61892.929187
3.240928,60,62032.626158
5.346368,60,62164.014715
4.108372,60,62346.400589
6.112718,60,62579.300104
4.38692,60,62726.862157
6.383822,60,62953.062782
4.858188,60,63191.054313
6.442719,60,63422.639194
5.858167,60,63594.933093
5.939415,60,63762.579592
5.933933,60,63893.524637
5.913746,60,64056.833672
7.275091,60,64237.883316
4.451714,60,64366.31892
5.516899,60,64551.237706
5.181456,60,64841.493054
5.914342,60,64972.826689
4.968381,60,65104.024746
1.82588,60,65242.503392
2.510575,60,65382.66957
5.707149,60,65513.675392
6.370757,60,65717.886297
2.603993,60,65882.062968
3.940884,60,66008.840798
6.608342,60,66193.926192
3.431308,60,66332.193763
4.879147,60,66466.172069
6.755019,60,66597.622817
5.097172,60,66732.867433
4.526784,60,66907.946412
1.921499,60,67037.959326
3.722421,60,67231.29215
4.895189,60,67442.552539
5.202949,60,67633.267507
5.414635,60,67764.094712
4.998051,60,67917.05408
4.697765,60,68047.184558
4.855844,60,68275.599437
6.248425,60,68406.285088
6.807012,60,68539.127607
6.724175,60,68670.888456
6.793533,60,68845.597365
1.349701,60,68972.653473
2.174963,60,69166.770508
5.940231,60,69373.600476
5.53788,60,69585.397495
4.052484,60,69727.519757
3.833827,60,69856.702163
4.340509,60,70154.570693
5.097138,60,70286.013759
3.445857,60,70416.678323
2.14033,60,70544.777189
3.106443,60,70675.683333
4.568505,60,70895.591316
5.211292,60,71026.32277
4.346631,60,71155.654451
4.142049,60,71371.806572
5.415215,60,71610.808994
3.551013,60,71860.709741
5.663277,60,72097.305192
4.032286,60,72229.621508
5.626442,60,72436.035322
1.352993,60,72701.905326
6.476751,60,72832.649748
5.01378,60,73013.976599
4.70086,60,73255.696949
4.24702,60,73474.396444
3.87998,60,73604.079541
3.489448,60,73734.811102
2.812761,60,73864.535814
5.026487,60,74129.006458
5.977479,60,74286.058755
5.13613,60,74554.185555
6.00066,60,74712.017649
3.791145,60,74840.784281
5.757319,60,75017.876024
5.454133,60,75152.204094
6.286822,60,75283.766012
0.086222,60,75453.245124
5.941667,60,75680.235992
4.273766,60,75920.87031
6.788936,60,76052.277484
5.471421,60,76238.442937
3.87978,60,76369.660801
6.296158,60,76536.821554
6.704378,60,76728.360742
5.704272,60,76981.604711
2.062275,60,77177.578998
6.408218,60,77386.753786
4.819565,60,77516.473041
7.068448,60,77668.490092
5.380811,60,77915.663461
3.502543,60,78157.786346
3.282454,60,78286.106891
4.108222,60,78413.181781
6.275155,60,78615.115959
5.05721,60,78884.803808
6.149148,60,79094.916917
5.217685,60,79343.212896
5.170429,60,79590.499474
4.22053,60,79826.294507
5.551283,60,80089.769354
6.150413,60,80246.083156
5.57968,60,80391.825059
5.251058,60,80528.057256
5.911093,60,80688.965402
5.464107,60,80940.951544
5.525613,60,81074.014865
1.36679,60,81201.777847
5.478024,60,81422.569945
3.574916,60,81554.044347
3.710989,60,81781.617788
4.889661,60,81959.911616
3.966212,60,82089.998458
4.281456,60,82219.08602
3.582704,60,82346.029912
6.024833,60,82508.871755
6.469505,60,82640.542155
3.637908,60,82856.559638
5.738857,60,82987.999333
4.749196,60,83163.079374
4.210523,60,83396.404423
5.247264,60,83527.525388
6.1297,60,83676.439893
5.216994,60,83922.493132
7.056302,60,84061.042476
5.911298,60,84228.191718
6.84484,60,84359.92681
1.45598,60,84491.547277
4.650975,60,84670.633214
2.560604,60,84875.513469
3.956864,60,85126.762828
4.366031,60,85366.646609
4.425404,60,85641.190397
4.912208,60,85911.939658
4.714605,60,86165.883773
3.944837,60,86411.598636
6.727719,60,86542.801862
2.368586,60,86671.075309
1.455627,60,86798.458764
3.827415,60,87018.621495
6.206113,60,87149.9598
5.884149,60,87376.84348
2.941682,60,87567.922812
3.201423,60,87814.240707
5.333945,60,87944.443091
4.422672,60,88094.070104
6.697328,60,88225.291802
5.636884,60,88478.036203
6.77082,60,88609.450799
6.827074,60,88775.027468
3.073048,60,89018.505729
5.288836,60,89241.446829
5.388113,60,89491.252316
4.697244,60,89719.791754
3.471197,60,89923.915612
5.480526,60,90104.878866
5.545942,60,90254.153005
3.951278,60,90411.82175
1.23703,60,90693.540329
2.787502,60,90940.820316
2.462472,60,91189.27969
5.052813,60,91475.465086
5.882058,60,91639.651889
7.133097,60,91778.100855
4.260036,60,91971.51365
4.429669,60,92151.353933
6.887164,60,92335.083395
6.799778,60,92467.235263
2.565185,60,92809.550205
3.566628,60,93029.539519
3.521493,60,93271.968321
3.982659,60,93525.077455
4.81653,60,93770.133087
5.044456,60,94006.861241
4.943997,60,94248.578521
4.116949,60,94385.293416
6.845071,60,94516.785797
2.368685,60,94645.515237
5.626599,60,94777.320554
2.115969,60,94994.540809
4.991968,60,95213.986283
2.526354,60,95375.072028
4.169457,60,95561.093984
2.624131,60,95716.731246
4.331602,60,95907.545118
5.210908,60,96038.504261
3.926632,60,96203.761995
6.443771,60,96334.250409
3.631399,60,96514.676566
3.582086,60,96688.252776
3.801365,60,96835.019182
4.446881,60,96994.085953
3.748556,60,97162.076355
2.927802,60,97311.951875
3.759386,60,97477.767966
3.019866,60,97625.765414
3.288314,60,97805.170177
4.486304,60,97961.080584
5.335525,60,98091.983376
2.392863,60,98240.029402
3.841451,60,98447.605072
3.082784,60,98760.665514
5.066007,60,98997.341305
3.713735,60,99239.819557
5.099704,60,99481.576986
6.728163,60,99689.766396
5.413011,60,99821.513807
4.879205,60,99952.074183
6.771427,60,100082.85507
6.782929,60,100214.831237
4.932608,60,100489.463067
3.339503,60,100721.884591
5.507028,60,100970.8224
3.708906,60,101195.075147
3.063562,60,101490.258092
3.966195,60,101627.871515
5.257333,60,101796.945
6.82685,60,101928.813121
2.830285,60,102056.191951
6.887033,60,102233.310769
5.224786,60,102499.789752
6.897575,60,102630.78145
5.168097,60,102826.394492
5.792085,60,102957.993606
5.699791,60,103109.51526
5.564874,60,103365.187498
5.065342,60,103614.940706
2.517147,60,103741.926551
4.219905,60,103868.257189
5.3351,60,104001.572433
5.096875,60,104133.996138
5.241861,60,104298.214084
2.967049,60,104428.465248
6.84267,60,104560.025409
5.249372,60,104692.212365
4.650677,60,104821.352451
3.389646,60,104952.854021
2.422656,60,105084.241623
5.955266,60,105247.074292
2.651115,60,105480.947561
4.150376,60,105721.586687
4.952399,60,105964.69738
3.594905,60,106221.303612
4.947263,60,106484.164457
4.361979,60,106735.258527
6.033597,60,106866.722765
6.755569,60,107049.86146
5.166076,60,107319.232858
3.87998,60,107445.541355
5.654232,60,107680.139974
4.178426,60,107921.396162
4.389852,60,108167.433884
3.550793,60,108415.636772
2.32372,60,108634.825417
2.510576,60,108778.505086
6.247887,60,108910.600704
6.753835,60,109041.692569
5.937299,60,109205.860366
6.789051,60,109336.452003
4.577855,60,109504.314587
5.860628,60,109672.19604
6.574218,60,109803.243658
6.664809,60,109934.28343
5.178384,60,110065.302678
6.003244,60,110197.091555
3.096703,60,110331.691907
5.820401,60,110493.30475
3.21602,60,110633.957851
0.94737,60,110993.91315
4.594323,60,111275.734289
4.965923,60,111489.425313
3.589487,60,111739.031641
4.336864,60,111977.897732
4.311096,60,112112.402428
6.418861,60,112244.557716
5.661998,60,112406.483723
4.792915,60,112542.02373
3.915276,60,112709.311755
3.987688,60,112866.992149
6.610198,60,112998.062104
6.543164,60,113129.084675
1.319202,60,113256.633887
5.229909,60,113526.23241
5.698557,60,113695.511029
3.908209,60,113883.294388
5.309707,60,114056.885509
6.247647,60,114188.495159
6.589417,60,114319.828752
5.332714,60,114450.218824
5.600572,60,114698.708871
6.842575,60,114830.000355
5.332713,60,114958.965674
5.176684,60,115096.057875
5.229695,60,115227.034551
6.185166,60,115358.364077
3.372794,60,115489.766686
3.82419,60,115618.721675
5.37937,60,115891.65042
5.699396,60,116025.33123
6.383063,60,116156.562981
5.682568,60,116334.029692
6.563016,60,116464.878705
4.929617,60,116594.31237
4.879153,60,116726.867375
3.281514,60,116856.113699
5.421816,60,116988.67548
5.945787,60,117119.906076
5.565703,60,117286.453278
6.204087,60,117417.348277
5.656816,60,117548.357486
0.0,60,117675.59625
0.0,60,117803.931294
0.220696,60,118013.626137
0.0,60,118145.858799
3.966654,60,118339.608905
5.122833,60,118587.009206
4.611428,60,118869.158856
5.715531,60,119093.862167
0.0,60,119171.923478
5.608413,60,119448.673167
4.792918,60,119576.566303
0.0,60,119708.134306
5.061808,60,119876.030246
1.426902,60,120004.101357
6.150547,60,120157.484404
4.347211,60,120398.436392
5.544505,60,120634.841401
5.425583,60,120892.968402
6.619225,60,121024.175059
5.770565,60,121155.378115
2.510575,60,121300.060302
3.879939,60,121431.077918
6.844955,60,121562.640189
0.0,60,121696.972269
6.001406,60,121852.521438
5.000778,60,122129.289885
4.405602,60,122265.198914
4.970182,60,122528.457143
6.734821,60,122704.506174
6.389079,60,122835.587363
6.845013,60,122966.956953
4.609399,60,123108.75146
4.811739,60,123307.049201
5.162314,60,123544.22349
6.472887,60,123674.914583
5.552137,60,123830.190666
4.021699,60,123961.667178
7.091989,60,124116.516227
0.0,60,124248.076606
6.114012,60,124462.265503
6.131852,60,124660.370425
2.927717,60,124910.732295
4.687333,60,125150.211365
5.690819,60,125315.615863
4.564985,60,125444.523275
2.054687,60,125569.460917
0.0,60,125945.554846
3.294372,60,126076.463142
6.045917,60,126358.231589
6.440159,60,126576.625602
5.23955,60,126763.661476
0.0,60,126903.403424
0.0,60,127037.99403
6.310718,60,127268.666419
6.756063,60,127399.780198
5.908756,60,127567.235501
3.86596,60,127728.497182
0.0,60,128125.614876
3.893341,60,128294.090906
6.843238,60,128425.587287
4.204722,60,128552.92975
5.355448,60,128791.232078
5.444282,60,129036.551041
4.490622,60,129170.418051
5.752733,60,129301.154993
6.861646,60,129439.827168
5.115558,60,129571.455819
4.792932,60,129703.302414
4.308532,60,129831.401089
4.921369,60,129985.030442
0.0,60,130118.706523
0.0,60,130253.13065
4.615406,60,130384.937759
4.435706,60,130629.7399
4.812675,60,130854.960983
0.0,60,130990.383771
0.0,60,131139.62118
4.576122,60,131385.386623
3.983424,60,131639.444927
5.646725,60,131904.998661
4.358075,60,132033.949515
4.021571,60,132160.113419
5.107375,60,132337.971189
6.135513,60,132469.189448
6.044322,60,132634.16644
4.895678,60,132915.141099
5.758374,60,133148.608015
4.256242,60,133285.577415
4.762648,60,133454.786979
3.049424,60,133669.629821
6.444865,60,133804.627192
5.722957,60,133976.216678
5.227858,60,134111.673107
6.476726,60,134242.59349
5.84485,60,134409.930251
6.762314,60,134540.846804
5.654576,60,134807.774393
0.542544,60,135025.752768
5.129813,60,135161.442221
5.937577,60,135321.837938
0.0,60,135455.610694
5.914774,60,135621.541257
0.997939,60,135813.166168
5.066432,60,136055.245561
0.0,60,136200.234957
5.187832,60,136410.469226
6.248455,60,136541.259367
0.0,60,136703.427842
0.0,60,136856.703824
5.896212,60,137014.621291
3.451329,60,137151.647429
3.94275,60,137281.293532
3.923467,60,137503.081217
6.161711,60,137655.60866
0.0,60,137797.217097
5.398341,60,137930.315001
6.149919,60,138086.594276
5.820556,60,138257.80438
5.419466,60,138462.539862
6.986199,60,138663.152253
3.281504,60,138801.76058
5.51212,60,138984.015885
5.692282,60,139116.046015
5.066646,60,139252.764015
6.48788,60,139387.497601
5.303039,60,139532.004574
2.988709,60,139670.720646
5.644138,60,139843.088519
6.100078,60,139977.684164
6.84286,60,140108.749918
5.896223,60,140273.697788
5.073146,60,140406.139309
6.328386,60,140540.633663
5.432709,60,140731.983157
3.86456,60,140915.917166
5.854416,60,141067.586332
5.82406,60,141273.292617
5.291133,60,141450.238574
5.933329,60,141651.122638
3.729984,60,141858.789915
3.956778,60,142021.438099
5.309656,60,142152.018992
6.75502,60,142283.689848
6.779395,60,142415.307468
6.956977,60,142608.666595
6.476775,60,142740.853355
5.853641,60,142976.130114
3.591729,60,143204.581215
6.642023,60,143336.321418
4.794058,60,143575.250756
6.159944,60,143798.493889
5.594233,60,144043.471293
5.272387,60,144174.19351
4.505192,60,144435.090824
5.021057,60,144577.594984
4.807933,60,144707.391207
4.56468,60,144838.638233
4.093617,60,144969.903734
4.793676,60,145099.355714
0.0,60,145405.90152
2.779038,60,145654.236059
5.128411,60,145918.825096
6.11676,60,146132.402021
3.723382,60,146379.125239
5.529035,60,146511.865152
4.33647,60,146669.411074
2.966151,60,146801.205041
6.487901,60,146935.787663
3.354117,60,147069.171122
5.514374,60,147200.389796
4.442649,60,147330.785106
6.113643,60,147536.027017
4.510489,60,147776.300778
2.836001,60,147985.440974
3.592374,60,148166.293564
5.742895,60,148374.557172
4.069006,60,148653.451847
6.111648,60,148876.520043
4.792681,60,149005.671129
3.053318,60,149135.301014
3.656591,60,149263.841599
4.346802,60,149393.570716
3.383014,60,149571.789232
6.235659,60,149703.14209
4.881691,60,149833.839466
4.392471,60,149963.297829
6.152198,60,150118.008566
3.565101,60,150248.76918
1.3996,60,150376.146222
5.797942,60,150506.988838
5.759197,60,150773.764568
6.673029,60,150977.818555
2.46069,60,151142.574362
6.902992,60,151328.473996
4.930489,60,151554.049834
4.217258,60,151809.590755
3.710498,60,152095.871333
3.700459,60,152352.787359
3.265609,60,152618.461891
2.96312,60,152769.137597
6.798511,60,152903.260765
5.456998,60,153171.811293
5.097172,60,153308.018089
6.779344,60,153439.538785
5.607941,60,153666.191148
4.600379,60,153898.481324
5.952458,60,154162.831808
5.236073,60,154439.71284
5.763608,60,154677.96631
3.718485,60,154932.163099
6.627441,60,155176.881679
6.331442,60,155393.493173
4.609533,60,155657.33037
5.39738,60,155902.259477
5.809088,60,156135.185396
5.954824,60,156371.974882
5.602547,60,156630.920052
2.788537,60,156906.621747
1.880051,60,157181.303326
4.564668,60,157324.104318
5.326635,60,157456.500143
5.335607,60,157587.706374
3.966199,60,157720.391927
3.879982,60,157848.085704
6.661477,60,158021.823687
6.163416,60,158261.650668
4.349176,60,158503.029568
6.370399,60,158741.303064
6.024204,60,158945.72368
6.378123,60,159188.933931
7.639562,60,159331.391259
7.32241,60,159525.778582
1.455627,60,159655.55639
5.705853,60,159789.017546
6.566616,60,159920.280667
4.416415,60,160082.731625
5.783652,60,160330.994898
6.37212,60,160534.667608
4.31815,60,160772.213636
6.246074,60,161004.066468
5.180228,60,161181.961463
4.366658,60,161439.392631
4.846457,60,161612.730511
6.191665,60,161857.857195
6.011437,60,162118.631452
6.096459,60,162366.077727
6.084841,60,162629.733858
5.186457,60,162975.789067
0.701736,60,163256.902103
5.94586,60,163535.365997
3.191063,60,163799.996613
4.888702,60,164080.759719
1.938273,60,164396.921314
5.694186,60,164642.864544
4.86855,60,164931.672477
1.401349,60,165242.385626
3.156762,60,165511.051957
4.777336,60,165657.864956
5.909242,60,165920.170389
4.859077,60,166159.973995
6.024461,60,166317.163618
5.530237,60,166551.810994
3.366243,60,166806.103125
6.256165,60,166965.504776
5.456565,60,167192.084805
2.974379,60,167535.688498
4.842618,60,167864.96979
4.570556,60,168229.770226
5.029083,60,168541.862317
4.902118,60,168840.368724
5.33562,60,168981.465347
6.357898,60,169114.076077
4.217732,60,169252.863644
6.631591,60,169410.478604
2.369459,60,169543.817334
5.118842,60,169723.049754
5.421829,60,169854.083573
7.295046,60,170029.397064
6.245458,60,170288.589535
4.130875,60,170488.742609
5.825764,60,170743.112826
5.855818,60,170999.916627
5.395438,60,171252.886212
5.958928,60,171389.499324
5.937269,60,171557.824462
3.650297,60,171762.713167
2.660999,60,171897.883655
5.579202,60,172045.101544
4.127351,60,172180.043916
5.730805,60,172323.986169
6.850264,60,172457.674387
6.118125,60,172611.253245
4.823379,60,172790.858575
3.998632,60,172985.429926
5.50016,60,173116.897648
4.672088,60,173259.135576
5.225993,60,173447.440915
4.150653,60,173591.472965
5.750328,60,173768.124845
4.965292,60,173916.884231
3.403615,60,174107.428598
5.444465,60,174277.235863
4.841122,60,174409.558182
5.215458,60,174666.330321
5.711656,60,174830.125124
2.996217,60,175083.128896
5.906987,60,175244.805359
4.910821,60,175406.243417
7.2265,60,175565.065554
6.427539,60,175697.237254
5.519808,60,175882.009803
4.54976,60,176082.45951
6.395204,60,176280.963856
5.910214,60,176543.766873
5.41335,60,176715.412104
5.333727,60,176845.963271
4.665917,60,176976.916153
5.963015,60,177150.897512
5.888512,60,177315.432395
6.84286,60,177448.508419
5.129938,60,177737.432303
4.475883,60,177880.046982
4.050388,60,178124.186514
4.842648,60,178324.6669
4.295596,60,178493.001911
4.944955,60,178745.905785
3.119898,60,179075.625685
3.453149,60,179334.651685
4.617967,60,179613.813733
4.4065,60,179925.647573
6.028763,60,180184.933653
1.074751,60,180320.099573
6.618263,60,180451.583398
2.011715,60,180648.69246
5.975173,60,180856.955943
4.279632,60,181179.778661
3.714326,60,181508.908043
5.586723,60,181782.313297
5.925245,60,182038.247213
4.796559,60,182167.261952
5.335608,60,182301.92488
3.929048,60,182437.764918
5.689138,60,182569.414731
7.113832,60,182764.800143
6.476742,60,182896.519015
6.315837,60,183119.314046
5.897433,60,183380.287503
5.450098,60,183553.678426
3.989093,60,183846.819275
4.809663,60,184011.949242
4.263191,60,184264.292892
2.463667,60,184396.47293
5.069496,60,184679.518167
3.291091,60,184941.837863
5.270841,60,185187.670031
5.862174,60,185411.525266
6.335046,60,185600.852122
4.336442,60,185776.743835
6.167387,60,185908.545607
5.087376,60,186088.899407
3.390525,60,186333.091212
3.383097,60,186462.539851
4.370404,60,186607.894562
3.457457,60,186860.552316
5.913733,60,187019.553714
6.48821,60,187154.305128
3.550351,60,187284.691981
0.151374,60,187370.803798
3.365211,60,187497.457445
5.629257,60,187629.441943
4.058861,60,187784.983517
5.714615,60,187986.779394
5.386348,60,188236.659636
6.755019,60,188368.04248
5.706514,60,188498.485747
5.881953,60,188656.680793
5.477624,60,188790.019769
4.332759,60,188931.276144
5.792073,60,189062.583758
3.966215,60,189232.355839
3.619945,60,189536.879097
6.271263,60,189804.047133
3.012697,60,190032.958244
4.634698,60,190298.454888
5.87265,60,190545.365989
5.963362,60,190787.298517
5.782786,60,191034.17635
3.580471,60,191335.160759
3.306267,60,191584.414313
