#{"t_start": 1613058930.230247, "env_id": "cdtn-more-simplified-v2"}
r,l,t
12.17676,60,160231.459605
10.670841,60,160625.504475
14.814156,60,161025.167987
16.263711,60,161386.448025
16.01086,60,161681.644382
9.25135,60,162080.5593
15.688027,60,162451.576414
15.650349,60,162794.945381
12.147762,60,163175.054541
8.173086,60,163521.429656
16.654847,60,163898.484647
15.741659,60,164277.292423
15.886741,60,164579.317088
15.657358,60,164923.335485
17.085345,60,165140.006339
9.230379,60,165402.905377
13.278783,60,165749.296142
6.745465,60,166129.385353
16.42603,60,166509.449242
6.873835,60,166807.739279
14.764472,60,167088.408157
13.922247,60,167349.846153
15.057207,60,167754.094666
16.315995,60,168063.049611
14.834491,60,168318.726201
16.600369,60,168795.727762
17.210453,60,169235.271689
15.682566,60,169528.712238
16.803661,60,169828.135866
18.977288,60,170084.557816
12.589216,60,170497.784649
14.309033,60,170797.663543
9.047747,60,171168.981798
7.135156,60,171512.121986
10.766108,60,171899.924616
15.262302,60,172283.088191
13.97259,60,172683.243053
13.809675,60,172964.055734
17.204604,60,173411.568518
9.950941,60,173842.537515
13.663127,60,174197.090291
12.279232,60,174594.032641
17.558475,60,174814.336287
9.946143,60,175130.05236
7.713638,60,175440.584178
11.239866,60,175727.965942
17.655697,60,175947.567237
16.277298,60,176300.151741
13.661516,60,176591.483345
9.751283,60,176991.580704
16.083027,60,177239.110426
14.87982,60,177561.118427
3.971433,60,177863.68463
15.126711,60,178146.136743
9.273211,60,178526.711049
8.899243,60,178907.570707
14.340487,60,179254.72698
13.91126,60,179531.659202
12.70564,60,179831.515837
7.831853,60,180039.143741
3.928592,60,180304.62852
14.270124,60,180461.051778
13.257964,60,180769.198502
16.77961,60,181179.715575
14.150938,60,181465.622198
16.567399,60,181641.183709
16.656728,60,181891.219708
17.641194,60,182237.583519
19.146287,60,182557.660084
7.005108,60,182783.024417
8.839728,60,183160.892239
16.452763,60,183484.556836
17.886664,60,183793.67226
16.153311,60,184029.22701
14.606212,60,184363.157144
15.650829,60,184628.451661
5.117973,60,184919.371139
14.698959,60,185318.716246
16.055087,60,185757.656018
17.749537,60,185983.429092
17.600846,60,186231.616981
10.110655,60,186382.248887
9.352268,60,186632.95478
7.287218,60,186779.948243
5.271435,60,186950.267884
19.465924,60,187238.76766
15.89863,60,187559.086648
16.943473,60,187730.832675
18.839564,60,187997.52042
18.067186,60,188401.370026
17.940862,60,188799.842231
19.87025,60,189074.378372
16.467897,60,189443.562666
6.893118,60,189756.670045
18.997398,60,190088.915742
16.622955,60,190271.44469
12.834681,60,190722.884061
18.308238,60,191184.301223
15.431436,60,191488.141029
15.108822,60,191750.215041
14.129285,60,192005.65339
6.929147,60,192237.086915
13.832971,60,192549.166053
9.100171,60,192900.245872
17.734162,60,193255.209219
15.987951,60,193419.272892
9.710534,60,193760.263485
8.502803,60,194107.182194
8.739397,60,194623.479536
17.296751,60,194956.365975
18.901647,60,195193.24982
20.014683,60,195492.79491
10.088771,60,195799.528693
7.229372,60,195979.682389
5.15117,60,196363.082689
8.564242,60,196720.78653
12.130781,60,197011.580994
16.873758,60,197397.887093
17.854924,60,197708.668439
18.725263,60,198055.553276
13.465061,60,198432.335446
15.900111,60,198798.888713
18.492696,60,199204.616386
10.600177,60,199411.353552
13.689803,60,199825.004172
16.510902,60,200166.258065
13.234632,60,200578.430808
12.339043,60,200797.254859
19.059943,60,201133.120094
18.281451,60,201468.388113
15.219152,60,201771.274258
5.386856,60,202063.563529
7.324524,60,202286.422299
7.649855,60,202631.42741
18.596871,60,202895.073758
15.934454,60,203322.229893
14.945418,60,203560.769423
4.353175,60,203857.682658
14.935323,60,204052.888002
10.891611,60,204306.746471
15.014846,60,204639.481134
15.334643,60,204828.949044
17.458205,60,205048.826222
10.040212,60,205445.943681
17.162637,60,205732.77346
14.878184,60,205916.925933
14.641156,60,206091.763275
13.383002,60,206409.40747
11.313077,60,206638.663396
5.019718,60,206899.244507
19.300671,60,207123.587815
15.475825,60,207520.538296
14.178231,60,207763.734298
15.558635,60,208141.081244
16.983105,60,208432.803082
14.749306,60,208731.863215
17.753808,60,209146.545816
18.120466,60,209448.108485
17.891817,60,209733.293593
15.373276,60,210166.181279
16.794742,60,210547.549558
17.519382,60,210889.942936
18.584386,60,211119.473993
16.212406,60,211481.080565
16.552032,60,211685.362643
17.061365,60,211955.785206
14.987095,60,212211.636564
11.911751,60,212519.858674
8.218183,60,212691.821108
18.069524,60,212878.463822
11.30033,60,213209.505699
14.309549,60,213510.871194
11.529596,60,213795.373463
9.823608,60,214111.529779
13.948344,60,214348.815816
15.760693,60,214769.78131
18.882706,60,215148.659338
16.371007,60,215553.007706
19.695165,60,215924.257505
17.000788,60,216299.028061
15.84407,60,216721.963125
8.35872,60,217069.163272
21.528759,60,217340.020838
12.928145,60,217646.825256
20.018191,60,217908.929857
17.908079,60,218228.172561
14.660188,60,218606.041021
16.821999,60,218837.133868
16.649812,60,219091.983832
8.415059,60,219459.810925
20.017592,60,219673.157789
14.786919,60,220034.572281
16.56202,60,220306.970837
17.781127,60,220506.692545
13.731321,60,220953.438134
18.566719,60,221305.759301
14.545588,60,221709.188729
16.674802,60,221974.56309
7.165819,60,222290.775875
11.078918,60,222462.842707
18.544821,60,222736.585896
16.561722,60,223068.940298
19.725113,60,223313.081626
12.112981,60,223882.549323
16.907507,60,224156.482569
9.790039,60,224528.155529
20.306777,60,224811.494582
14.996384,60,224992.118343
17.937497,60,225263.763264
19.678524,60,225538.8635
17.232489,60,225836.32906
8.311259,60,226041.465964
19.01154,60,226305.51177
16.431613,60,226616.154923
15.346833,60,226885.509645
7.271996,60,227143.420992
19.961225,60,227350.43369
18.801885,60,227630.664654
8.028807,60,227902.205158
7.283339,60,228171.58423
16.808084,60,228507.991572
14.240338,60,228875.041539
13.485326,60,229120.746982
15.257136,60,229436.303003
16.27584,60,229681.683381
15.11463,60,229978.477275
12.875298,60,230152.027683
13.597263,60,230436.576862
12.454432,60,230697.555505
16.771046,60,231090.206764
17.714721,60,231426.099728
17.610825,60,231732.802123
18.328936,60,232007.167735
15.95355,60,232407.358038
16.597884,60,232692.404809
12.684846,60,232942.477278
11.185475,60,233280.076099
12.984327,60,233612.061329
5.823995,60,233880.508549
7.795231,60,234096.832907
14.257136,60,234556.641942
16.931649,60,234894.287814
18.80939,60,235140.68511
6.620155,60,235599.3311
10.526108,60,236036.43509
13.413883,60,236276.856166
16.266377,60,236537.766864
17.813277,60,236887.257099
17.129526,60,237229.506923
12.698708,60,237543.056123
17.54604,60,237891.139655
9.64694,60,238108.10075
2.125686,60,238351.125351
4.132013,60,238581.577994
6.474721,60,238782.093286
6.964063,60,238924.754052
16.376904,60,239123.031095
14.94765,60,239475.386874
19.87072,60,239781.304036
17.771343,60,240016.719579
17.321487,60,240242.13481
18.20848,60,240458.570521
8.8735,60,240673.623954
18.311675,60,240964.376684
14.518066,60,241150.736597
18.268912,60,241317.904184
17.250314,60,241636.23146
17.183185,60,241968.473823
15.695314,60,242317.355219
14.755414,60,242555.323184
16.857096,60,242936.13168
17.463394,60,243155.644779
20.89704,60,243446.066575
18.253188,60,243810.893849
10.415642,60,244024.174087
15.145604,60,244308.111056
17.175255,60,244542.155406
16.54526,60,244878.820541
12.248859,60,245259.46092
19.409877,60,245599.204538
17.887306,60,245880.488806
16.47383,60,246231.105189
13.979757,60,246637.202853
6.251334,60,246900.393382
11.00144,60,247145.068262
16.279512,60,247527.926238
8.373148,60,247818.944214
14.215687,60,248047.825047
5.366073,60,248396.755472
15.719446,60,248603.469018
16.635811,60,248746.713842
16.918009,60,248976.483997
5.661795,60,249254.213018
15.539185,60,249584.386306
18.910533,60,249896.271979
18.662647,60,250207.243519
6.201964,60,250518.871394
19.877356,60,250838.770913
3.774921,60,251049.762071
16.978517,60,251425.994135
15.130575,60,251694.436841
17.247746,60,251862.537686
15.871493,60,252312.006013
9.534382,60,252576.307653
18.413625,60,252897.410066
18.784651,60,253107.111187
18.782761,60,253386.034686
9.592956,60,253628.243547
16.872986,60,253948.589376
19.020216,60,254300.692151
15.539379,60,254576.349494
19.501381,60,254765.926976
14.654984,60,255148.222613
14.917558,60,255541.577937
13.329141,60,255827.037979
16.14207,60,256090.745154
12.947944,60,256378.924937
17.777553,60,256596.825926
15.596049,60,256888.754011
15.809609,60,257196.571453
15.520452,60,257486.643046
16.342287,60,257791.426387
12.192627,60,258036.71508
9.337265,60,258430.992776
14.116893,60,258752.794503
20.444663,60,258983.232952
16.519113,60,259304.455552
10.14723,60,259729.067798
7.603671,60,259963.502688
6.497884,60,260266.340071
8.67501,60,260637.508247
9.510019,60,261038.679269
11.811522,60,261513.391426
14.894381,60,261939.849079
15.541296,60,262279.308009
14.277755,60,262681.879481
13.194439,60,263219.048758
5.888706,60,263526.470385
13.629369,60,263904.038461
8.991786,60,264351.860723
11.239327,60,264804.468503
12.846605,60,265226.706111
15.222618,60,265554.348593
12.589629,60,266064.93878
17.108568,60,266562.407534
7.307815,60,266957.345031
8.81069,60,267224.065105
16.684924,60,267476.867031
10.858694,60,267675.011066
2.728163,60,267900.633036
12.902922,60,268191.67732
17.377665,60,268408.362872
16.436347,60,268746.21893
17.302331,60,269082.49299
13.041153,60,269325.897864
8.478095,60,269519.126516
7.307098,60,269798.189551
18.364612,60,270013.208446
18.177783,60,270309.790032
12.906398,60,270682.844505
12.423591,60,271041.065027
14.718191,60,271303.328773
16.121887,60,271526.090492
16.45295,60,271741.938168
17.953415,60,272056.00551
17.057773,60,272313.37547
10.307366,60,272630.608843
16.054603,60,273025.105485
17.005675,60,273300.294436
18.157752,60,273595.092976
16.786273,60,273995.125496
16.695279,60,274306.827458
17.033965,60,274699.732345
16.849215,60,274996.667808
18.544237,60,275215.551506
13.624087,60,275498.087385
17.863965,60,275903.874532
7.240445,60,276210.53845
14.558615,60,276502.868461
12.006096,60,276901.338459
14.0696,60,277185.372751
6.261905,60,277529.261215
18.28314,60,277745.879882
17.01924,60,277948.584441
12.22648,60,278275.141154
16.162206,60,278559.070093
6.615517,60,278783.243714
2.67989,60,278996.827513
9.491318,60,279299.837048
4.888498,60,279548.589518
17.744933,60,279839.426898
16.916809,60,280134.242321
18.380122,60,280558.55315
8.659063,60,280895.359847
19.604836,60,281212.519799
8.524342,60,281391.907709
16.461976,60,281734.442556
12.509441,60,282116.363129
18.043725,60,282482.756731
15.130078,60,282802.868392
11.785606,60,283037.024982
5.631764,60,283327.119424
12.519952,60,283644.700047
13.070395,60,283899.123945
15.520142,60,284146.678967
3.289996,60,284344.075839
18.062353,60,284580.613128
17.123067,60,284863.353175
11.739151,60,285184.628744
8.225001,60,285567.726868
15.416267,60,285965.252784
10.641431,60,286274.023024
14.667517,60,286569.143343
14.868498,60,287006.830787
18.152591,60,287341.529501
13.988472,60,287604.963916
16.619003,60,287934.284011
15.617884,60,288319.267271
18.629484,60,288513.610287
17.48368,60,288890.93326
16.539917,60,289071.405821
18.492649,60,289339.347378
20.707431,60,289543.677984
3.886107,60,289879.755622
8.45939,60,290078.52223
5.013865,60,290341.639569
8.193699,60,290629.875421
-4.996613,60,290757.927018
12.94214,60,290996.397289
10.53027,60,291217.654385
9.865345,60,291371.990082
21.076928,60,291572.84979
15.897343,60,291796.281859
6.641038,60,292096.50189
12.065115,60,292385.775986
7.357957,60,292611.548843
14.556001,60,292943.987303
10.518592,60,293101.77127
8.775494,60,293441.670476
3.948311,60,293611.292923
11.798723,60,293848.523525
18.429649,60,294051.893701
13.167352,60,294279.41147
17.15871,60,294496.293314
21.644108,60,294748.753278
19.463904,60,294961.301897
17.876506,60,295303.438352
17.083056,60,295689.169851
18.143678,60,296050.466314
16.327293,60,296378.331332
13.951572,60,296778.114463
16.235247,60,297113.90058
18.057673,60,297369.084822
15.026842,60,297752.982276
17.567379,60,297962.350041
16.964901,60,298257.966515
17.213082,60,298564.740185
18.073795,60,298956.429642
16.825206,60,299208.590035
16.784714,60,299436.652936
15.755414,60,299651.674979
18.815985,60,299967.048113
17.597636,60,300252.31473
16.815317,60,300500.168876
9.035271,60,300647.541577
15.041199,60,300793.412796
18.83267,60,301014.030935
18.046096,60,301352.596559
17.72762,60,301670.769209
16.446308,60,301884.770409
4.838525,60,302202.186462
16.35304,60,302576.826323
14.704105,60,302801.064809
16.717538,60,303140.90304
19.430877,60,303356.593174
15.057443,60,303696.122229
15.521114,60,304027.701334
12.920727,60,304366.962377
11.415652,60,304743.67931
14.61188,60,304920.818066
14.820061,60,305224.704713
18.807932,60,305473.981943
8.824713,60,305901.959156
11.792773,60,306266.181217
17.732852,60,306684.445924
18.648664,60,307003.176414
20.506513,60,307360.925768
20.397797,60,307733.729732
20.915265,60,308029.117745
22.02035,60,308260.610348
10.113693,60,308548.949484
17.76274,60,308902.595222
21.414086,60,309120.205374
11.362824,60,309363.39582
18.163057,60,309722.360785
7.114606,60,310004.424187
18.299568,60,310234.707561
4.580833,60,310609.589674
8.048817,60,310845.059806
6.880485,60,311193.874503
17.353807,60,311592.175284
17.740688,60,311845.332457
19.166788,60,312120.667338
16.940412,60,312438.672827
17.490236,60,312704.636411
17.676952,60,312928.59645
11.178985,60,313238.775559
6.881999,60,313563.094376
19.488734,60,313782.140943
5.355226,60,313995.037542
14.599096,60,314264.235266
12.02305,60,314616.813371
19.804749,60,314886.592346
17.906124,60,315097.271733
15.463629,60,315382.430867
17.038882,60,315773.379476
17.003935,60,316129.901199
18.347739,60,316453.960021
