#{"t_start": 1612195369.780559, "env_id": "cdtn-more-simplified-v3"}
r,l,t
5.659694,60,52637.429697
8.159224,60,52967.19637
-2.123695,60,53452.322874
13.421263,60,53709.683052
6.089909,60,54090.88969
8.788111,60,54285.187154
10.155177,60,54792.907419
5.635528,60,55167.439751
3.914962,60,55710.785081
5.105405,60,56185.524565
6.410999,60,56668.33842
1.409398,60,57067.995786
3.374621,60,57561.361604
8.875759,60,57804.129338
8.41417,60,58180.067854
7.264973,60,58623.006555
14.415314,60,58781.147607
10.951016,60,59116.648509
9.817013,60,59515.494313
4.676883,60,59929.823516
6.723984,60,60321.168284
11.950598,60,60969.513725
9.16534,60,61341.596468
4.111004,60,61882.504096
9.247152,60,62261.806101
7.342451,60,62722.869874
8.447665,60,63014.433185
8.789744,60,63398.746867
5.830723,60,63792.076256
7.991912,60,64226.15581
8.771541,60,64629.01616
7.439793,60,65053.616082
3.987327,60,65446.228249
9.137574,60,65816.355791
8.569362,60,66199.358329
12.195256,60,66525.985439
7.61218,60,66960.49102
9.161826,60,67358.618431
15.361943,60,67717.854915
9.778892,60,68106.997782
8.948314,60,68529.850974
10.707201,60,68845.227674
9.681473,60,69262.729884
9.5174,60,69672.325742
13.078398,60,70076.8434
4.120981,60,70425.768599
11.872538,60,70777.692158
7.482941,60,71103.709298
7.624434,60,71437.320187
9.782626,60,71895.307587
8.826808,60,72335.883379
10.20878,60,72692.572391
2.685914,60,73159.246185
9.815327,60,73568.658266
13.215702,60,73975.176491
7.854874,60,74434.30327
9.98319,60,74853.726733
8.445606,60,75290.1346
9.971966,60,75610.050005
11.358697,60,75979.934921
13.083877,60,76389.280119
7.057232,60,76722.456845
8.320198,60,77130.395732
9.202856,60,77468.181812
11.958192,60,77804.823551
13.750865,60,78128.43399
11.547759,60,78444.200636
7.926897,60,78875.405138
11.841561,60,79165.348211
8.499015,60,79562.301093
10.676277,60,79965.161719
11.661902,60,80234.459397
10.407392,60,80608.35114
8.738277,60,81045.836545
11.807191,60,81435.540818
13.416492,60,81839.885736
8.419291,60,82162.199172
9.975395,60,82648.059933
8.6788,60,83089.699213
9.45808,60,83446.075212
10.021471,60,83768.794871
12.187781,60,84109.839737
8.25534,60,84462.688623
14.69815,60,84867.826164
13.521029,60,85144.280036
13.491049,60,85510.37477
12.640709,60,85797.672408
11.846738,60,86156.282716
6.922689,60,86553.710211
14.602635,60,86912.976778
13.966346,60,87240.22763
9.476505,60,87664.588102
8.929898,60,88067.432905
15.77723,60,88482.314775
14.839173,60,88812.534352
12.207151,60,89137.050785
11.710713,60,89507.09859
9.929493,60,89914.024466
14.265154,60,90265.73222
13.452836,60,90643.201914
12.733063,60,91023.193343
11.976058,60,91412.209943
10.842514,60,91814.8331
13.661009,60,92198.547993
10.904063,60,92595.517695
16.013344,60,93005.440548
8.605081,60,93416.254033
9.640376,60,93845.581513
10.950113,60,94200.30112
8.402597,60,94661.614725
11.845155,60,95077.883242
15.483609,60,95458.672279
14.603791,60,95861.227258
16.971371,60,96171.759252
10.586159,60,96567.76042
11.766183,60,96887.44895
15.91557,60,97218.603137
18.439892,60,97561.135951
9.09815,60,97986.560709
13.017835,60,98358.235035
15.519169,60,98771.159533
14.448295,60,99124.049401
17.244423,60,99489.770353
14.41597,60,99838.631764
10.315356,60,100241.118422
8.035937,60,100714.149595
13.208806,60,101095.44214
12.572459,60,101461.537776
12.230798,60,101838.102177
10.575846,60,102232.60412
9.931874,60,102664.818651
10.260343,60,103077.726819
9.892489,60,103478.103651
12.335241,60,103917.793111
8.151745,60,104412.691008
13.93388,60,104839.742496
11.483393,60,105247.587928
10.119407,60,105646.517164
9.882536,60,106033.323626
14.801663,60,106415.130951
9.334218,60,106850.585724
11.134544,60,107241.384048
9.538943,60,107720.979531
16.484841,60,108116.50515
11.6476,60,108524.428449
14.831062,60,108862.195258
11.605065,60,109306.228017
10.973895,60,109680.739427
12.833476,60,109980.125105
15.276644,60,110374.945106
12.109657,60,110743.633791
15.031248,60,111139.291304
9.771177,60,111565.84809
8.062866,60,112017.356598
14.151347,60,112400.889015
13.776969,60,112786.046412
14.215348,60,113176.828836
13.589271,60,113556.172164
11.739133,60,113919.938846
14.043667,60,114295.283686
17.673813,60,114731.050578
9.648962,60,115226.928477
11.628886,60,115621.242082
12.054232,60,116018.836945
11.661919,60,116374.931689
15.398253,60,116783.884448
11.100479,60,117182.017196
12.177126,60,117590.674554
15.957999,60,117990.378761
10.159278,60,118385.473552
11.674295,60,118794.684371
12.763461,60,119180.085878
10.853568,60,119595.274458
11.575664,60,120061.327719
11.231982,60,120452.719358
11.138283,60,120812.860965
17.762435,60,121145.846172
9.666701,60,121491.159535
11.467949,60,121918.504356
9.728818,60,122312.755341
13.426749,60,122662.524106
11.728701,60,122979.024898
8.776363,60,123445.963564
11.348872,60,123856.495842
10.66833,60,124302.577039
9.983625,60,124673.171711
13.399909,60,125021.250708
9.101401,60,125510.001883
13.219707,60,125922.784119
13.120003,60,126293.204002
12.413465,60,126552.142124
11.159467,60,126946.330564
10.899132,60,127361.706567
13.268681,60,127690.432078
15.311582,60,128080.288063
8.253277,60,128526.914139
14.764624,60,128786.774132
9.475823,60,129195.603239
11.056227,60,129581.975195
16.769207,60,129929.589841
13.742621,60,130287.231723
16.449795,60,130602.093409
11.23836,60,131039.580888
10.139391,60,131490.102792
11.616734,60,131899.324251
15.265021,60,132333.748877
9.806161,60,132672.954097
10.507527,60,133071.331496
9.301049,60,133545.21234
7.42828,60,134012.308706
18.677293,60,134289.673191
14.667144,60,134665.831451
12.09161,60,135017.771518
6.487737,60,135477.292196
9.621497,60,135937.731953
10.386748,60,136365.155879
8.997434,60,136904.396564
14.472579,60,137331.789103
14.764408,60,137770.962917
7.159955,60,138189.370949
19.779742,60,138475.599374
12.577908,60,138857.384007
8.925072,60,139300.963911
8.935941,60,139700.684242
14.316098,60,140086.826338
13.753515,60,140424.973084
14.880636,60,140781.368969
11.404487,60,141200.292371
14.648892,60,141618.981377
11.029324,60,141986.685791
13.50109,60,142369.644232
13.596955,60,142741.551759
10.174346,60,143162.053184
15.010792,60,143501.491802
9.95106,60,143954.09151
13.165021,60,144261.954671
11.580845,60,144643.018394
12.925149,60,145045.457164
12.296421,60,145454.614686
9.876777,60,145852.54096
11.376339,60,146236.479615
16.031219,60,146661.168384
11.439598,60,147035.825755
8.621417,60,147462.826993
10.312343,60,147845.078579
13.083075,60,148232.142199
13.459817,60,148663.05381
14.461474,60,148980.164071
9.629312,60,149405.677619
11.579652,60,149823.16498
13.980293,60,150232.49425
6.637236,60,150683.932982
11.576942,60,151052.558975
9.141456,60,151464.719083
10.311845,60,151872.345169
10.897931,60,152257.37747
10.54625,60,152656.737896
19.490429,60,153011.850385
11.392808,60,153440.432808
10.352584,60,153853.980758
10.990631,60,154260.372435
9.717349,60,154680.217278
10.470635,60,155085.974026
9.777776,60,155520.756367
15.929288,60,155901.944813
10.523551,60,156316.211481
10.862634,60,156701.164099
10.683844,60,157127.446415
11.733003,60,157526.713036
12.688425,60,157918.057768
11.302359,60,158322.971082
12.217794,60,158712.926707
11.078711,60,159026.396234
15.796359,60,159402.209677
14.536675,60,159740.476129
11.706033,60,160132.742172
11.272514,60,160536.089174
11.369761,60,160885.730644
16.376427,60,161276.950333
13.080002,60,161669.732518
9.865107,60,162067.631217
14.739912,60,162436.991508
9.962986,60,162859.498354
12.025349,60,163310.954174
9.545802,60,163768.964156
9.758058,60,164196.39878
13.401079,60,164572.338701
10.677078,60,165005.34141
11.836896,60,165389.937504
10.637495,60,165760.553556
13.529628,60,166142.743249
10.965655,60,166521.667242
14.269486,60,166937.294479
11.528419,60,167259.608681
11.96293,60,167680.294842
10.762128,60,168079.265531
12.115372,60,168545.595922
14.479373,60,168918.113312
10.192955,60,169368.197212
11.598126,60,169780.292814
9.546794,60,170199.091539
11.436403,60,170611.858927
14.378906,60,170978.19364
12.989795,60,171318.564043
11.883575,60,171701.112451
14.847443,60,172053.582608
13.959614,60,172339.802473
11.439812,60,172729.952854
11.128579,60,173119.053925
14.159052,60,173399.742462
12.116019,60,173770.290681
13.020636,60,174186.260929
11.928803,60,174622.042155
13.095313,60,175006.583221
11.007911,60,175429.412783
10.311144,60,175832.66413
9.347249,60,176300.66568
15.888765,60,176708.568691
14.064507,60,177090.505414
14.1645,60,177472.706225
14.683975,60,177831.814183
8.512066,60,178122.440086
10.734729,60,178547.213789
12.323173,60,178874.902276
10.636449,60,179327.346756
10.726936,60,179710.245738
13.408712,60,180095.016485
15.576375,60,180461.12692
12.610149,60,180780.877844
17.404045,60,181094.785003
11.923154,60,181529.708116
7.341487,60,181984.95532
13.291704,60,182388.065823
9.588854,60,182774.465927
7.709287,60,183207.467123
12.890377,60,183614.830551
11.203822,60,184025.644147
18.039092,60,184308.059269
11.847161,60,184691.732276
13.535682,60,184958.701748
13.865099,60,185319.640209
10.560497,60,185630.062343
15.267999,60,185963.000714
13.810227,60,186336.767298
14.989452,60,186681.455705
15.044627,60,187069.925466
10.501788,60,187462.415339
17.456422,60,187818.650642
10.873453,60,188250.604882
11.341006,60,188574.511949
11.446538,60,189018.493871
13.080101,60,189433.859997
9.897106,60,189873.01841
9.221143,60,190295.050713
11.769608,60,190659.051621
12.848089,60,191029.6752
12.20877,60,191411.53502
12.239398,60,191814.633965
11.801806,60,192238.681901
19.30653,60,192597.660429
12.949972,60,192967.24926
14.274107,60,193338.125185
16.247769,60,193625.047752
12.469939,60,193999.986145
13.596842,60,194393.203073
10.334315,60,194817.375607
9.060623,60,195157.133528
10.424572,60,195584.025265
15.617775,60,195902.339398
10.701163,60,196336.035357
13.316738,60,196752.835267
10.199167,60,197197.478994
19.026667,60,197557.106442
13.936573,60,197979.236677
13.204739,60,198390.585562
14.407041,60,198734.087697
21.48,60,199083.252119
9.266115,60,199506.287648
15.16993,60,199908.467376
10.90393,60,200339.204109
16.178048,60,200688.07809
13.456762,60,201084.845857
17.557175,60,201432.260952
13.517951,60,201832.088688
13.600707,60,202203.574861
13.582962,60,202589.920441
14.490623,60,202976.2816
14.463908,60,203343.01854
13.349305,60,203741.864347
10.180164,60,204194.022551
19.788548,60,204514.414523
12.394355,60,204932.21313
12.030854,60,205316.565489
14.404724,60,205652.769955
15.459186,60,205996.411922
10.782075,60,206497.37247
14.895086,60,206850.54565
13.599896,60,207254.93556
14.302149,60,207642.283561
21.106444,60,207912.972039
14.792292,60,208294.473382
13.020547,60,208711.037335
9.459841,60,209119.097558
13.927226,60,209495.020712
12.760803,60,209914.975228
13.920287,60,210348.148517
15.105555,60,210710.423018
11.455495,60,211123.955586
14.23468,60,211502.202543
13.635377,60,211879.922462
14.140606,60,212253.474006
15.189404,60,212672.391473
14.334101,60,213099.299007
14.192155,60,213517.706504
17.441118,60,213916.288404
13.633524,60,214361.472722
12.578149,60,214765.895772
14.252374,60,215181.912585
15.65848,60,215555.116748
14.804846,60,215942.586589
15.11249,60,216316.738674
13.370806,60,216741.386282
13.836447,60,217164.637434
11.850179,60,217631.888692
11.78606,60,217998.576322
12.202153,60,218372.046074
15.04664,60,218740.906448
12.058021,60,219173.97718
11.731303,60,219567.962601
11.842131,60,220008.928374
11.70391,60,220447.976391
13.391356,60,220842.419858
12.270866,60,221250.186545
14.448614,60,221655.624346
14.761736,60,222081.155445
14.888171,60,222426.281334
14.915186,60,222811.672997
21.139461,60,223128.283094
15.542564,60,223480.605986
16.28752,60,223782.700494
13.149115,60,224182.560864
13.688963,60,224610.78069
12.476228,60,225010.989949
18.463373,60,225337.102373
11.744338,60,225761.822188
14.632078,60,226172.871856
12.847144,60,226583.029137
16.032623,60,226951.484753
13.704334,60,227298.860621
15.092014,60,227708.299146
11.951111,60,228180.815958
14.75942,60,228567.937509
14.649917,60,228932.359496
15.353685,60,229311.018582
11.960885,60,229747.514559
17.594488,60,230068.438678
15.55298,60,230458.738212
16.201179,60,230875.777868
15.382803,60,231248.592751
9.326033,60,231670.157875
12.656994,60,232093.660385
19.139876,60,232469.85745
12.145126,60,232837.375157
15.006854,60,233211.281238
13.51292,60,233593.108406
12.649124,60,233929.034535
14.391995,60,234343.882309
14.438346,60,234777.479177
9.729837,60,235214.862765
16.28132,60,235605.395872
12.487271,60,236033.919059
13.927452,60,236425.639562
14.08671,60,236796.125566
15.729345,60,237202.955452
13.327732,60,237649.759586
13.097148,60,238054.792501
7.136434,60,238441.943985
8.597197,60,238885.555112
11.833491,60,239300.769467
10.322249,60,239646.39923
13.334063,60,240052.824447
15.402231,60,240441.26336
14.054194,60,240823.639741
12.00797,60,241187.751975
15.966462,60,241512.035361
13.4994,60,241883.89602
16.064164,60,242259.459798
15.318606,60,242585.867162
14.324499,60,242996.841246
14.951353,60,243366.425908
13.972882,60,243803.48982
12.254839,60,244294.763813
13.692553,60,244679.006842
14.19093,60,244860.989575
15.674127,60,245244.022013
14.388045,60,245658.445137
14.587624,60,246069.915128
10.128639,60,246479.494477
11.04033,60,246892.841074
10.832087,60,247243.911633
13.374094,60,247668.256619
12.693699,60,248102.867256
17.274506,60,248509.244907
8.491356,60,248877.199055
16.015241,60,249292.862066
11.534533,60,249795.332221
10.725311,60,250288.844939
14.001605,60,250705.995777
13.358886,60,251131.215674
13.893662,60,251520.169847
13.092682,60,251925.030317
12.63242,60,252327.611045
12.85976,60,252751.065313
13.731552,60,253059.378619
15.012159,60,253401.707635
13.370077,60,253839.363364
13.124639,60,254307.218297
14.409947,60,254754.047612
14.293877,60,255122.689188
16.159807,60,255479.238361
17.278195,60,255845.19979
15.666554,60,256247.216462
13.154945,60,256673.998796
12.432686,60,257031.469604
14.681971,60,257421.50761
12.97832,60,257841.539503
13.826133,60,258239.743624
13.359666,60,258644.963391
12.741052,60,259030.104975
15.186633,60,259348.885171
12.967752,60,259748.854919
16.343216,60,260118.372652
12.419468,60,260550.124203
13.364601,60,260961.835128
13.358397,60,261387.24485
13.932534,60,261767.482185
13.049081,60,262183.141579
16.765925,60,262522.269047
16.200608,60,262878.337049
11.541232,60,263267.006533
13.935509,60,263730.515618
21.518167,60,264057.267723
11.814571,60,264479.739119
12.295361,60,264885.372937
12.049858,60,265329.161129
13.390273,60,265728.522795
16.615244,60,266090.040449
13.826434,60,266461.164303
12.470742,60,266775.913007
12.565153,60,267153.64932
11.631761,60,267461.088438
11.738558,60,267889.434237
15.991221,60,268268.597519
12.669393,60,268640.301349
12.213075,60,269022.365616
13.97552,60,269356.007756
13.27366,60,269765.040791
14.592807,60,270146.952648
11.612889,60,270581.657614
11.271663,60,271016.065649
11.851745,60,271521.411433
11.7012,60,271948.088002
12.189657,60,272337.839489
12.232301,60,272748.934798
11.088821,60,273150.092534
14.747045,60,273561.956976
10.672466,60,273970.004253
12.07595,60,274386.271358
6.672474,60,274830.272905
13.52348,60,275217.05547
13.86427,60,275641.123564
12.310347,60,276047.281156
12.279435,60,276385.282273
12.018944,60,276718.033362
11.962704,60,277132.42754
11.419778,60,277537.564059
11.458757,60,277944.955947
9.34025,60,278337.273232
12.095504,60,278762.399533
13.930281,60,279159.743155
14.270424,60,279572.776403
14.703625,60,279915.90243
10.429178,60,280373.544411
15.358823,60,280794.737213
14.083716,60,281186.859935
14.140647,60,281518.298388
14.648808,60,281898.674469
13.262223,60,282288.441185
17.051549,60,282632.763944
17.08962,60,282972.202391
11.741642,60,283403.250476
14.002053,60,283794.423449
12.476923,60,284163.408813
11.558201,60,284596.166237
10.426585,60,285063.776881
11.64769,60,285498.34055
15.639651,60,285906.966656
12.208989,60,286310.005524
15.951909,60,286645.114534
12.610352,60,287053.193722
13.486916,60,287495.664844
10.413743,60,287968.596037
8.405997,60,288403.664042
9.151459,60,288852.853985
12.520145,60,289198.542381
11.463248,60,289594.296464
12.070558,60,289982.065081
11.919236,60,290341.708416
9.682731,60,290761.086061
12.023755,60,291175.431999
10.583531,60,291568.434288
11.249337,60,292001.294999
13.713171,60,292408.688338
10.228854,60,292795.909388
9.16422,60,293216.505644
13.789961,60,293628.7584
15.294403,60,293978.838506
13.004521,60,294310.951243
10.882013,60,294708.629335
14.102644,60,295051.851756
10.004981,60,295443.462359
10.448983,60,295869.402864
15.632154,60,296195.014445
10.617024,60,296606.860922
8.660955,60,297008.508163
12.07374,60,297365.324364
12.384923,60,297757.842373
16.166086,60,298130.594572
15.230331,60,298512.690517
11.375762,60,298924.764441
13.049961,60,299368.001237
14.459275,60,299752.659502
11.414156,60,300183.958559
12.101863,60,300614.335709
13.179204,60,301032.07372
13.880012,60,301431.966243
14.260386,60,301820.764922
14.21992,60,302202.082299
8.548071,60,302615.9925
12.160298,60,302969.322155
8.699068,60,303346.558117
7.637857,60,303788.575583
15.179522,60,304169.530251
9.541827,60,304544.72171
8.466604,60,304959.160833
11.154418,60,305373.162417
8.267514,60,305730.882533
21.775955,60,306095.701191
10.912372,60,306524.718386
13.9896,60,306942.895026
12.463865,60,307372.443403
12.531004,60,307735.788417
13.482902,60,308090.934168
15.231307,60,308508.654336
8.116437,60,308912.515037
6.709643,60,309372.672804
10.28622,60,309852.303001
16.189002,60,310239.491738
13.594556,60,310666.368088
13.847443,60,311088.260024
13.277685,60,311482.416692
12.134827,60,311799.355165
12.456897,60,312222.316289
15.860635,60,312575.801732
15.808026,60,312922.834017
16.298551,60,313299.607477
11.74479,60,313727.249342
13.73561,60,314183.906917
13.411133,60,314688.392752
16.958528,60,315098.24275
15.370014,60,315482.587578
9.222476,60,315937.182604
12.441891,60,316386.324486
15.113605,60,316749.091127
12.637788,60,317209.957645
13.367689,60,317631.974402
9.962687,60,318008.27229
12.188754,60,318394.710841
18.587325,60,318690.311007
10.72217,60,319000.115689
10.145682,60,319271.616416
10.783224,60,319547.179726
11.88551,60,319867.196151
12.672137,60,320138.93123
12.131105,60,320412.869445
10.94177,60,320721.599252
10.311776,60,321036.084452
10.904097,60,321367.199748
11.303133,60,321695.481849
11.318858,60,322024.201455
13.512902,60,322302.650305
9.266293,60,322635.776229
11.170704,60,322932.270038
15.320368,60,323241.411474
11.514341,60,323554.115408
17.933599,60,323833.569257
11.251852,60,324159.604256
10.683417,60,324498.308263
12.740212,60,324815.371571
13.625798,60,325140.700511
12.663669,60,325446.248148
9.325478,60,325778.077107
13.920258,60,326105.927631
13.565985,60,326418.694071
9.863067,60,326756.866827
16.817011,60,327055.056291
10.142143,60,327382.996222
14.993769,60,327659.537164
13.214011,60,327985.710418
11.86664,60,328318.197145
11.595945,60,328641.964878
14.851808,60,328908.935358
11.87646,60,329216.39045
12.608758,60,329516.142313
11.221727,60,329839.081851
10.603363,60,330147.099256
12.522717,60,330479.210553
11.308817,60,330770.682292
13.123064,60,331045.996348
11.281652,60,331332.061448
14.693659,60,331618.609798
14.426162,60,331888.267471
12.194784,60,332163.784534
12.320605,60,332450.14544
7.685852,60,332744.459354
11.341613,60,333026.101369
11.643794,60,333305.363908
12.102564,60,333589.797639
10.510844,60,333872.48652
13.859398,60,334120.612649
14.477452,60,334376.582488
9.817971,60,334667.599415
11.331287,60,334956.511704
9.434741,60,335253.747344
11.827252,60,335531.764139
11.567996,60,335796.173818
14.772806,60,336102.971941
10.541943,60,336372.394858
15.252198,60,336622.737599
11.405625,60,336911.519484
12.323833,60,337185.833052
12.125628,60,337473.117146
14.779269,60,337735.821266
13.218996,60,338012.744119
13.76879,60,338280.104485
13.19952,60,338549.954025
14.944679,60,338810.908082
12.59281,60,339071.002772
10.619983,60,339360.019503
10.794255,60,339635.926659
14.006472,60,339913.474508
12.64543,60,340196.85048
15.818822,60,340460.091341
11.731882,60,340731.717329
10.773777,60,341029.671386
13.971284,60,341342.297431
16.08564,60,341650.048511
9.419211,60,341963.768214
9.789933,60,342244.009518
12.103688,60,342520.744778
12.177627,60,342797.683166
16.769973,60,343039.355811
12.591673,60,343327.075446
13.227694,60,343594.763713
11.408185,60,343859.905239
10.996212,60,344143.468617
11.224972,60,344434.345928
11.633195,60,344701.737353
14.466383,60,344964.769396
14.100203,60,345232.098387
13.885037,60,345514.849154
11.380359,60,345808.9876
13.490552,60,346104.785331
12.297762,60,346399.960612
13.470595,60,346690.664576
14.365664,60,346966.743435
12.417427,60,347252.666138
12.487991,60,347549.845278
12.421108,60,347833.94244
8.31678,60,348111.860513
15.685299,60,348372.671207
13.562976,60,348629.765613
12.227919,60,348921.563368
20.492702,60,349200.237199
7.933096,60,349476.563821
9.021014,60,349759.933529
15.269809,60,350030.652951
11.375466,60,350314.951997
11.179641,60,350592.827748
11.74965,60,350872.859755
11.144154,60,351138.532158
15.259644,60,351383.877082
12.599406,60,351630.815313
15.844608,60,351886.608688
10.592607,60,352158.359417
13.70279,60,352413.953792
11.889117,60,352670.704554
14.198512,60,352918.736298
10.948132,60,353208.033921
12.523521,60,353492.831603
9.807616,60,353773.629192
14.285993,60,354013.879764
6.485341,60,354293.492872
12.313455,60,354576.098914
12.752493,60,354798.351449
13.089152,60,355078.008428
11.764258,60,355324.761686
12.026393,60,355608.340547
9.041418,60,355911.136559
8.641663,60,356187.887347
13.100279,60,356468.071485
6.718184,60,356743.193278
12.7403,60,356995.67831
16.356235,60,357257.741498
14.244362,60,357537.226594
12.024416,60,357821.055526
13.160047,60,358102.462498
14.429165,60,358366.747049
12.214336,60,358655.029036
16.520136,60,358922.670454
15.083667,60,359194.74931
12.710596,60,359483.468773
13.22854,60,359743.235806
13.235802,60,360018.064094
9.672776,60,360314.40611
13.647935,60,360611.84588
9.692282,60,360882.909737
15.097058,60,361148.291144
7.273493,60,361428.366251
8.80753,60,361726.196243
11.380835,60,362002.354204
10.660466,60,362289.762137
12.14119,60,362573.389711
15.843841,60,362819.344246
9.232121,60,363107.220933
13.522384,60,363377.295258
11.673551,60,363652.335888
11.976351,60,363945.69681
14.622421,60,364182.541842
13.561369,60,364457.465046
13.254513,60,364738.234388
14.499973,60,365029.189002
11.998081,60,365323.085229
14.836656,60,365585.364959
12.792694,60,365858.81944
13.563726,60,366125.25827
15.266452,60,366386.587644
14.73831,60,366656.901341
12.169905,60,366920.839936
12.158785,60,367191.448283
13.615874,60,367439.221462
11.615585,60,367717.441312
14.223443,60,367982.304315
13.836256,60,368247.435344
10.99342,60,368511.780106
